case_id,factor,factor_level,seed,scenario_label,method,comparison_protocol,method_family,target_id,target_snr_config_dB,target_fd_truth_hz,fa_ctr_hz,target_clutter_center_offset_hz,target_motion_ve_mps,target_motion_vn_mps,target_velocity_mode,target_radial_speed_config_mps,target_azimuth_offset_deg,channel_valid_fraction,target_row_truth,target_range_bin_truth,runtime_ms,status,training_source,steering_source,p38_fit_source,p38_rmse_rad,p38_inlier_ratio,p38_sample_count,p38_k_rad_per_hz,p38_b_rad,covariance_condition_number,estimated_clutter_rank,loading_coefficient,shrinkage_coefficient,steering_projection_error_mean,steering_projection_error_p95,robust_lsq_condition_number,robust_lsq_confidence,robust_lsq_iterations,residual_suppression_dB,input_SCNR_dB,output_SCNR_dB,SCNR_improvement_dB,target_loss_dB,background_residual_p95_dB_over_input_median,background_residual_p99_dB_over_input_median,background_residual_cvar95_dB_over_input_median,high_tail_fraction_15dB,target_signal_power_before,target_signal_power_after,background_power_before_roi,background_power_after_roi,target_detected,detection_threshold_scale,target_cfar_candidate_cells,target_peak_power,false_alarm_count,background_Pfa,cfar_test_cells,cfar_alpha,academic_reference_status,training_mode,training_sample_count,training_valid_fraction,training_channel_valid_fraction,covariance_condition_number_p95,weight_build_runtime_ms,cut_guard_bins,range_block_size
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,288.18881299957866,ok,paired C+N background,not applicable to two-channel CSI,observed,0.006790718564435143,1.0,34.0,0.0009521717801119185,-0.008020932351829331,nan,nan,nan,nan,nan,nan,74186.39786115805,0.8341377777110778,5.0,13.524161058519976,4.172956645064654,13.216301133719046,9.043344488654391,-6.692578402493683,13.95713254069182,19.593208162264027,18.29989851101888,0.0390363482671175,20373659.00079653,4363261.004997542,7794232.714146228,208056.39987716323,1.0,1.0,1908.0,71471267.95413162,1896.0,0.0035958124715521167,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,DL-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,1488.690570999097,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2486.810623724979,0.9923076923076923,5825.312763988433,0.0,8.164508007529946e-17,2.2887833992611187e-16,,,,0.9541956474109132,4.201717683269534,3.9512585914125116,-0.2504590918570222,-1.856628171726547,23.205393332135387,34.410314642012814,33.17466435727705,0.13363576594345825,20572955.328821488,13416334.136000607,7818526.540662306,5401420.728734496,1.0,1.0,2220.0,248080041.2553077,2220.0,0.004210286754665453,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.2846153846153846,5395.689004464339,1257.0531580004172,4,256
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,DL-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,855.2452869989793,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,61213.081770885234,0.9932692307692308,5832.1401394109635,0.0,8.545438490379993e-17,2.297444613877834e-16,,,,0.9251535621364662,4.201717683269534,4.390944862234093,0.18922717896455943,-1.5423561101522059,23.13750815434269,34.387727564682756,33.21167899969265,0.1330233868695407,20572955.328821488,14423181.612763267,7818526.540662306,5247670.836722557,1.0,1.0,2309.0,252166314.83184898,2311.0,0.004382870581095434,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,0.2846153846153846,119865.96094635624,611.9821330012201,4,256
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,4219.805916000041,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,999.0300879181762,0.9923076923076923,5825.312763988433,0.002506432409106424,8.663809352164597e-17,2.2887833992611187e-16,,,,1.1499708369984731,4.201717683269534,4.083938585077652,-0.11777909819188181,-2.076347035995951,23.019492562052513,34.20130297399743,32.97426149027613,0.13176669484361792,20572955.328821488,12754457.161934512,7818526.540662306,4980444.684732231,1.0,1.0,2213.0,235906402.60535777,2214.0,0.004198907601274465,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.2846153846153846,1954.6638330333817,3973.6600700016425,4,256
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,1487.965318001443,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,242.87057310704532,0.9918269230769231,5832.1401394109635,0.019225344161842177,7.877428070308693e-17,2.2591401799415137e-16,,,,1.6987359165619442,4.201717683269534,4.513228297513482,0.3115106142439483,-2.5530985811533253,22.452693617310597,33.61578385389453,32.417195917848574,0.12539306846999154,20572955.328821488,11428436.642287664,7818526.540662306,4042630.0063304263,1.0,1.0,2271.0,199998558.57910824,2272.0,0.004308906084054013,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,0.2846153846153846,435.8792274005889,1244.082688999697,4,256
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,Corrected JDL physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,3545.234242999868,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,1894778.275846789,4.506730769230769,5825.312763988432,0.0,8.626251430772725e-17,2.2887833992611187e-16,,,,-0.7549336361655362,4.201717683269534,3.2605302496120854,-0.9411874336574484,-0.8576919029080344,24.689730953842318,36.402952281130545,34.98321503394496,0.13890297736451582,20572955.328821488,16886027.522360153,7818526.540662306,7970296.31843058,1.0,1.0,2396.0,308028049.90729564,2395.0,0.004542178728569261,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.2846153846153846,9798484.739054412,3170.6940189997113,4,256
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,MNEC physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,2835.773752000023,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2486.810623724979,0.9923076923076923,5825.312763988433,0.0,7.172256496852044e-17,2.2887833992611187e-16,,,,2.6337723295202347,4.201717683269534,4.55024047957143,0.3485227963018964,-3.529574149759769,21.461196296236317,32.478919467727344,31.460286394660958,0.1158523527754297,20572955.328821488,9127235.748159515,7818526.540662306,3201217.7784382575,1.0,1.0,2279.0,174917064.65751106,2284.0,0.004331664390835988,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.2846153846153846,5395.689004464339,2566.371724000419,4,256
baseline_v2_validsamplefraction0p4_s20260982,valid_sample_fraction,0.4,20260982,Baseline V2 controlled single-target case,SA-MNEC physical [approximate academic reference],scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260982,10.0,-53.2468982695,-0.2938081779490834,-52.95309009155092,-0.5,0.5,enu,nan,0.0,0.2846153846153846,60,2200,8353.293014999508,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2757.446824017389,1.0,2.3672342516885143e-06,0.0,7.313576915766325e-17,2.2887833992611187e-16,,,,1.1429400945937542,4.201717683269532,4.250658015070279,0.04894033180074686,-1.7250373045395793,23.285551212317998,33.92163948549956,32.92393294978467,0.14401803324880247,28.926957228901685,19.444600421077347,10.993373544049156,7.306900971163754,1.0,1.0,2336.0,380.9926451107631,2336.0,0.0044302837202245485,527280.0,13.44971616743564,approximate academic reference,global,16344.0,1.0,0.2846153846153846,6282.693757486708,8075.047137001093,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Current legacy CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,274.98584299974027,ok,target-observation P38,not applicable to two-channel CSI,observed,0.006050712978697542,1.0,34.0,0.0008605698174511434,-0.0064961655696982425,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.698296153125916,6.29863442185843,13.684645072732,7.38601065087357,-10.03904106142568,9.57097783635319,14.677246881827053,13.64336420998827,0.008883253498638114,21238947.667781513,2104887.498294943,4980461.1030089455,90108.2139214453,1.0,1.0,2616.0,38803982.3419264,2600.0,0.004930966469428008,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Phase-only CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,223.5696050011029,ok,target-observation P38,not applicable to two-channel CSI,observed,0.006050712978697542,1.0,34.0,0.0008605698174511434,-0.0064961655696982425,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.217261142671557,6.29863442185843,8.937825277460332,2.6391908556019024,-6.137134381146755,16.51298060529151,24.844046894646965,23.961351304595144,0.06546820700666854,21238947.667781513,5169155.021296669,4980461.1030089455,660141.4898185143,1.0,1.0,3206.0,82386180.34803678,3192.0,0.006053709604005462,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Current legacy CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,231.64482900028815,ok,paired C+N background,not applicable to two-channel CSI,observed,0.005875105438977605,1.0,34.0,0.0008578945740261883,-0.0062822043815041395,nan,nan,nan,nan,nan,nan,nan,nan,nan,17.698340310810913,6.29863442185843,13.691323462872361,7.392689041013932,-10.02028442472968,9.572732368740734,14.676977656033232,13.643419069433214,0.00887386118155349,21238947.667781513,2113997.9039121787,4980461.1030089455,90359.16439127515,1.0,1.0,2616.0,38981613.21436278,2599.0,0.004929069943862843,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Phase-only CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,238.96243099989078,ok,paired C+N background,not applicable to two-channel CSI,observed,0.005875105438977605,1.0,34.0,0.0008578945740261883,-0.0062822043815041395,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.217273682280327,6.29863442185843,8.947077017196392,2.6484425953379622,-6.125959071671443,16.512354069951805,24.84457704231621,23.961318133989966,0.06548135625058701,21238947.667781513,5182473.471446102,4980461.1030089455,660433.9433271264,1.0,1.0,3205.0,82630232.2459374,3190.0,0.006049916552875133,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Row complex LS / Wiener [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,229.34940500090306,ok,paired C+N background,not applicable to two-channel CSI,observed,0.005875105438977605,1.0,34.0,0.0008578945740261883,-0.0062822043815041395,nan,nan,nan,nan,nan,nan,nan,nan,nan,13.533968510049919,6.29863442185843,11.364712133303627,5.066077711445197,-6.7521718798794055,14.130744575647213,19.478972319904116,18.3063275629262,0.04034563726871419,21238947.667781513,4486584.037259761,4980461.1030089455,327675.96984268137,1.0,1.0,2164.0,75156684.0959597,2138.0,0.004054771658321954,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,378.14835899916943,ok,paired C+N background,not applicable to two-channel CSI,observed,0.005875105438977605,1.0,34.0,0.0008578945740261883,-0.0062822043815041395,nan,nan,nan,nan,nan,nan,72422.56540792972,0.8614048061569746,5.0,13.529482785036635,6.29863442185843,11.365917304069331,5.067282882210901,-6.713525552904502,14.116946899176002,19.508512671501606,18.330570716725276,0.04029116182962337,21238947.667781513,4526686.7239061305,4980461.1030089455,330513.1240172513,1.0,1.0,2182.0,75752086.26354852,2158.0,0.004092702169625246,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,DL-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,2153.499448999355,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2920.167068127394,1.0,6167.250739454931,0.0,8.776919971858272e-17,2.2887833992611187e-16,,,,0.5148875850964043,6.264588027604985,5.951203227119992,-0.31338480048499306,-1.4214096580657365,23.656939844708646,34.887855100709004,33.69767672215425,0.13870198177890486,21436127.819108028,15452735.542987697,5066260.714460421,3925410.2256219564,1.0,1.0,2237.0,294165048.24198854,2237.0,0.004242527689273252,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.4,5627.959464828607,1920.7231130003493,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,DL-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,1077.5043530011317,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,77045.85328363952,1.0,6180.5769905809075,0.0,8.078351144337537e-17,2.2887833992611187e-16,,,,0.6639591693985202,6.264588027604985,6.43057107598945,0.1659830483844651,-1.0258870273519103,23.424924716750077,34.71238977865849,33.55376637579545,0.13584108199492814,21436127.819108028,16926128.563002132,5066260.714460421,3850352.824817836,1.0,1.0,2308.0,308275709.1643204,2310.0,0.004380974055530269,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,0.4,139572.986530254,834.5580770001106,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,4921.6020529984235,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,1089.2369340614255,1.0,6167.250739454931,0.0025670344852971746,8.55922665999238e-17,2.2773244073648987e-16,,,,0.7013808737583772,6.264588027604985,6.110797700668056,-0.15379032693692896,-1.6234428701403663,23.483211355925725,34.693308396080795,33.50656523425783,0.13697003850850004,21436127.819108028,14750340.67645849,5066260.714460421,3611788.2508553546,1.0,1.0,2229.0,281817867.6704793,2229.0,0.004227355484751934,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.4,2005.9856600417972,4679.950691999693,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Shrinkage-SMI/MVDR local,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,1837.8531050002493,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,245.68940093738166,1.0,6180.5769905809075,0.019459244254836253,7.915126207982551e-17,2.2591401799415137e-16,,,,1.290106727850993,6.264588027604985,6.518136654838428,0.2535486272334433,-1.8913542455365684,22.877327782153465,34.08594198767196,32.90763277420134,0.13052690898844746,21436127.819108028,13867906.772437822,5066260.714460421,3091699.3022458726,1.0,1.0,2284.0,254417572.86447763,2284.0,0.004331664390835988,527280.0,13.44971616743564,corrected research baseline,local,487.875,1.0,0.4,464.25937377352903,1608.1391589996201,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,Corrected JDL physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,3544.1374629990605,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2071490.9503393678,4.469711538461539,6167.250739454931,0.0,7.937661120596282e-17,2.2887833992611187e-16,,,,-1.203855978808229,6.264588027604985,5.624849871479788,-0.6397381561251967,-0.4991866889271826,25.172694898620232,36.86100070447583,35.50967509131106,0.14377758993143608,21436127.819108028,19108547.185616087,5066260.714460421,5232902.969331442,1.0,1.0,2211.0,378618222.370481,2214.0,0.004198907601274465,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.4,10860362.103862219,3148.257666000063,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,MNEC physical,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,2172.3448849988927,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2920.167068127394,1.0,6167.250739454931,0.0,6.958398657525084e-17,2.2887833992611187e-16,,,,2.0155618800820547,6.264588027604985,6.590112127463677,0.3255240998586926,-2.836962983572702,22.18153405053011,33.18310521148718,32.15420361058119,0.1254193669578285,21436127.819108028,11154498.248451531,5066260.714460421,2445900.731235737,1.0,1.0,2290.0,221153051.67765412,2291.0,0.004344940069792141,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.4,5627.959464828607,1923.8671610000893,4,256
baseline_v2_validsamplefraction0p4_s20260983,valid_sample_fraction,0.4,20260983,Baseline V2 controlled single-target case,SA-MNEC physical [approximate academic reference],scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260983,10.0,-53.2468982695,-1.6623959249845826,-51.58450234451542,-0.5,0.5,enu,nan,0.0,0.4,60,2200,6831.923740001002,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2326.5917582304464,1.0,2.3672576341006043e-06,0.0,7.319798218144896e-17,2.2887833992611187e-16,,,,0.800484989968474,6.264588027604984,6.419877469951423,0.15528944234643927,-1.3931979295830532,23.536342615596062,34.37952051226527,33.35723930766274,0.1471644594721518,29.48364175831656,21.392489756041858,6.968227527839002,4.8783570755609365,1.0,1.0,2293.0,430.86833074225547,2296.0,0.0043544226976179636,527280.0,13.44971616743564,approximate academic reference,global,16344.0,1.0,0.4,4523.874443604709,6609.264544000325,4,256
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,Current legacy CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,225.78571700069006,ok,target-observation P38,not applicable to two-channel CSI,observed,0.008125604457565617,1.0,34.0,0.0008015625110720876,-0.00717687718053862,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.043268636334123,2.14296048446937,14.279869307858629,12.136908823389259,-10.042358913943053,9.163869471260842,14.114336504251654,13.06889780911799,0.00694467925237156,20530313.24305934,2033104.4190147573,12534283.901965499,75887.93818090981,1.0,1.0,2149.0,42246725.82980664,2130.0,0.004039599453800637,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,Phase-only CSI [production replay],production_replay,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,212.9566919993522,ok,target-observation P38,not applicable to two-channel CSI,observed,0.008125604457565617,1.0,34.0,0.0008015625110720876,-0.00717687718053862,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.959975903131674,2.14296048446937,5.922644895846587,3.7796844113772172,-6.036318734007087,16.50328228106805,25.02161553564771,24.15111977778515,0.06534986381140227,20530313.24305934,5114035.074579415,12534283.901965499,1307673.1684014336,1.0,1.0,3056.0,99150316.70260037,3058.0,0.005799575178273403,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,Current legacy CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,217.7215179999621,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00785278939928537,1.0,34.0,0.0007979375550991077,-0.006900359373613193,nan,nan,nan,nan,nan,nan,nan,nan,nan,18.04315794552151,2.14296048446937,14.273439822854808,12.130479338385438,-10.023332841241103,9.16112867880884,14.116239929687886,13.069036336916913,0.00694467925237156,20530313.24305934,2042030.8155577877,12534283.901965499,76334.05074866187,1.0,1.0,2150.0,42427876.77830003,2129.0,0.004037702928235473,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,Phase-only CSI [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,186.97738800074148,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00785278939928537,1.0,34.0,0.0007979375550991077,-0.006900359373613193,nan,nan,nan,nan,nan,nan,nan,nan,nan,8.959960099987349,2.14296048446937,5.932032960474549,3.7890724760051793,-6.024856259046235,16.502892038957768,25.020815668724982,24.151114813480262,0.06534234995773457,20530313.24305934,5127550.541091529,12534283.901965499,1308297.9285120184,1.0,1.0,3056.0,99413314.31705673,3058.0,0.005799575178273403,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,Row complex LS / Wiener [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,201.22849300059897,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00785278939928537,1.0,34.0,0.0007979375550991077,-0.006900359373613193,nan,nan,nan,nan,nan,nan,nan,nan,nan,14.271632760045026,2.14296048446937,13.461181451196731,11.318220966727361,-6.603756901431755,13.33272483663944,18.31577478260062,17.141654704968257,0.03179675025828872,20530313.24305934,4487659.376488794,12534283.901965499,202256.1520365822,1.0,1.0,1980.0,88131858.07241853,1966.0,0.00372856926111364,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,Row complex LS / Wiener robust IRLS [scientific controlled],scientific_controlled,F1/F2 strict,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,289.95410800052923,ok,paired C+N background,not applicable to two-channel CSI,observed,0.00785278939928537,1.0,34.0,0.0007979375550991077,-0.006900359373613193,nan,nan,nan,nan,nan,nan,72815.6467546577,0.8571988467489294,5.0,14.265277875031916,2.14296048446937,13.475400917330319,11.332440432860949,-6.579303939832695,13.313364091984244,18.35267177203099,17.178873039576267,0.03187940264863342,20530313.24305934,4512998.422601718,12534283.901965499,202733.30014432027,1.0,1.0,2020.0,88756127.5483835,2010.0,0.003812016385980883,527280.0,13.44971616743564,,,,,,,,,
baseline_v2_validsamplefraction0p4_s20260984,valid_sample_fraction,0.4,20260984,Baseline V2 controlled single-target case,DL-SMI/MVDR global,scientific_controlled,4-channel physical academic reference,B2_TARGET_valid_sample_fraction_0.4_20260984,10.0,-53.2468982695,-0.8998207760161177,-52.34707749348388,-0.5,0.5,enu,nan,0.0,0.35384615384615387,60,2200,1575.68196900138,ok,paired C+N background only,configured beam-center spatial hypothesis; Doppler row used only for temporal/JDL frequency,,,,,,,2603.958485469305,0.9923076923076923,6050.867072809779,0.0,8.621084331615443e-17,2.2887833992611187e-16,,,,0.7287465626950885,1.9683695551315659,1.5435486968345693,-0.42482085829699656,-1.6711193281090329,23.479660163428182,34.66309366442775,33.504983592969154,0.13662252277636894,20744041.80107422,14118268.795182282,13184280.171474898,9895245.56682778,1.0,1.0,2210.0,262416317.421893,2213.0,0.0041970110757093,527280.0,13.44971616743564,corrected research baseline,global,4086.0,1.0,0.35384615384615387,5268.093553534207,1323.2484010004555,4,256
