split,scene_id,family,snr_db,method,target_id,target_row,target_col,on_hit,off_hit,paired_causal_hit,on_cfar_margin_db,off_cfar_margin_db,delta_cfar_margin_db,on_roi_cells,off_roi_cells,target_only_roi_cells,L_causal_dB,L_target_only_dB,peak_transfer_dB,integrated_roi_energy_candidate,integrated_roi_energy_current,range_centroid_shift_cells,doppler_centroid_shift_cells,peak_bin_shift_cells,roi_spreading_delta_cells,delta_definition,target_only_definition,delta_cell_count,delta_sum_real,delta_sum_imag,delta_energy,delta_peak_abs,delta_peak_real,delta_peak_imag,delta_peak_row,delta_peak_col,delta_centroid_row,delta_centroid_col,delta_spread_rms_cells,target_only_cell_count,target_only_sum_real,target_only_sum_imag,target_only_energy,target_only_peak_abs,target_only_peak_real,target_only_peak_imag,target_only_peak_row,target_only_peak_col,target_only_centroid_row,target_only_centroid_col,target_only_spread_rms_cells,lambda
target_safe_oracle,target_safe_oracle_007,M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,43,1309,True,False,True,nan,nan,nan,25,25,25,0.14504603077219413,0.12613452436408815,-0.09337936045593422,173010775.15590015,167327972.5356599,0.0016110787421439454,-0.13422476307342635,"(-1, 0)",0.012827973849506957,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,7465.508446276188,-2912.985770791769,173010775.15590015,8671.872955035418,8007.800681114197,-3328.1389393806458,43,1309,43.406216821796065,1308.9722917534582,0.8934393222985917,25,-26.126678466796875,-649.4404754638672,171486887.8828593,8694.141659144092,-5709.34521484375,-6556.78857421875,42,1309,42.48553075158565,1309.001471538908,0.8734003549010516,0.5
target_safe_oracle,target_safe_oracle_007,M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,43,1309,True,False,True,nan,nan,nan,25,25,25,0.20542037426598217,0.16891733043258367,0.4317664722061954,175432715.6928697,167327972.5356599,0.002507717714252067,-0.1950338530031459,"(-1, 0)",0.007763612359696026,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,8585.550694227219,-3458.164814298041,175432715.6928697,9212.345096360692,8484.282178878784,-3589.464874267578,43,1309,43.345407731866345,1308.9731883924303,0.8883749608087808,25,-913.2653503417969,-1563.5970153808594,173184571.5480277,9230.720568266208,-6142.4228515625,-6890.34423828125,42,1309,42.420282115023696,1309.0014145650346,0.8672024999008575,0.75
target_safe_oracle,target_safe_oracle_007,M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,43,1309,True,False,True,nan,nan,nan,25,25,25,0.2479589962670377,0.19565777306665194,0.8917228775177743,177159501.05857787,167327972.5356599,0.0031551590579965705,-0.2512925245952147,"(-1, 0)",-0.006166856539984833,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,9568.471931815147,-3942.1094862520695,177159501.05857787,9713.327203092438,8923.072684288025,-3837.6424045562744,43,1309,43.289149060274276,1308.973835833774,0.8744444919090999,25,-1822.5122528076172,-2469.4674377441406,174254195.66934526,9729.696382352806,-6483.98779296875,-7254.3017578125,42,1309,42.35556317639719,1309.0013925723438,0.8500314309356252,1.0
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J0_Current,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,24386703.729099214,24386703.729099214,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-1064.2724857330322,-2270.8786668777466,24386703.729099214,4329.051311328642,-1333.2718658447266,-4118.624938964844,64,1446,63.84311949567669,1446.0229109567408,0.7439546657785325,25,-1860.254322052002,5086.823417186737,57528513.44872077,7131.344844981048,-2322.44677734375,6742.5751953125,65,1446,64.96674898439389,1446.081760556443,0.4593210422293556,0.0
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.6007479742522724,-20.21755794092781,0.7079518786916938,28004504.931711644,24386703.729099214,-0.020936067929824276,0.021133204561067487,"(0, 0)",-0.03556498278006737,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-1031.1041131019592,-2977.3445324897766,28004504.931711644,4696.673036278668,-1507.490161895752,-4448.169401168823,64,1446,63.864252700237756,1446.001974888811,0.7083896829984652,25,391.5386257171631,965.418478012085,547176.4000348048,337.36030970314835,72.5347900390625,329.4703063964844,65,1447,64.27294922324089,1446.091332649818,1.2785589955349748,0.25
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.44021024233215245,-21.56831715217349,0.55247962428597,26988212.829518497,24386703.729099214,-0.06200255340058902,0.03948998858124497,"(0, 0)",-0.05210965982233351,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-850.0341835021973,-3491.8815212249756,26988212.829518497,4613.353295962525,-1442.7806854248047,-4381.941638946533,64,1446,63.882609484257934,1445.9609084033402,0.691845005956199,25,336.1142330169678,267.07498025894165,400914.1980185011,376.013715199975,-40.873046875,-373.78564453125,65,1446,64.29069135191847,1445.9500627222683,1.1287756242882576,0.5
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.560132964970494,-16.02999230696555,0.6489238913456331,27743828.974344466,24386703.729099214,-0.10414658112176767,0.05822447915900142,"(0, 0)",-0.0683922107128857,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-750.3851718902588,-4032.6964185237885,27743828.974344466,4664.863368601636,-1466.1220703125,-4428.480136871338,64,1446,63.90134397483569,1445.918764375619,0.6755624550656468,25,231.19140625,-599.8903782367706,1435105.8051054617,1049.1690959074397,-150.6650390625,-1038.294677734375,65,1446,64.86691980515462,1445.8314519293435,0.691975718109339,0.75
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.4801754308822984,-12.120493786811013,0.6082518649154164,27237713.35986653,24386703.729099214,-0.12573427935944892,0.07195082461338842,"(0, 0)",-0.08685083710491359,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-633.2454061508179,-4265.8321142196655,27237713.35986653,4643.07102046355,-1461.3838806152344,-4407.092653274536,64,1446,63.91507032029008,1445.8971766773814,0.6571038286736189,25,58.16920471191406,-1380.146695137024,3530480.1433202475,1703.1914110965763,-303.1982421875,-1675.98681640625,65,1446,64.95984323609976,1445.845019343095,0.5836528542192705,1.0
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.577889180515202,-19.596602611296678,0.5787029368529069,27857492.3654484,24386703.729099214,-0.006948974236365757,-0.004075098519663811,"(0, 0)",-0.009785799504425374,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-905.7353038787842,-2645.725601553917,27857492.3654484,4627.302380521909,-1479.8497734069824,-4384.286939620972,64,1446,63.839044397157025,1446.0159619825045,0.7341688662741072,25,328.223388671875,1075.8769092559814,631281.250640473,341.03466927084827,-194.06524658203125,280.4341735839844,64,1447,64.21946349089868,1446.1240208721865,1.2718544892897659,0.25
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.6725080070045236,-19.850403052715482,0.6097026767168929,28471077.45418148,24386703.729099214,-0.02297137763594037,-0.01088031173519255,"(0, 0)",-0.004359909158995645,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-681.5995502471924,-2857.1431794166565,28471077.45418148,4643.846621481084,-1478.7762184143066,-4402.105443954468,64,1446,63.832239183941496,1445.9999395791049,0.7395947566195369,25,227.58076095581055,588.9634666442871,595446.6367975412,400.02344237926695,-44.1884765625,-397.5753173828125,65,1446,64.17273820485902,1446.1505016944157,1.0876308119200406,0.5
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.7255512294866889,-15.663627536258954,0.5680531124592428,28820945.5589774,24386703.729099214,-0.044527354953970644,-0.014479174006254425,"(0, 0)",0.0028931746257451207,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-481.49965143203735,-3019.2920277118683,28820945.5589774,4621.632292490594,-1465.4381713867188,-4383.146816253662,64,1446,63.828640321670434,1445.9783836017868,0.7468478404042777,25,58.1473503112793,50.22934532165527,1561422.374293141,1032.7555607682093,-148.908203125,-1021.9639892578125,65,1446,64.66493473316935,1446.0522922428922,0.807130362611364,0.75
target_safe_oracle,target_safe_oracle_008,M1+M2,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,63,1446,False,False,False,nan,nan,nan,25,25,25,0.18248072310366628,-12.37277968076202,-0.08832806550416455,25433209.836779356,24386703.729099214,-0.06969785035244058,-0.02015287687749634,"(0, 0)",0.015905985079637253,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-253.8255114555359,-2977.3360373973846,25433209.836779356,4285.251643681631,-1289.132984161377,-4086.749050140381,64,1446,63.82296661879919,1445.9532131063884,0.7598606508581698,25,-160.78437042236328,-524.6248254776001,3331234.3326447792,1590.1996385293928,-276.962890625,-1565.894775390625,65,1446,64.82668145184024,1445.9775592180854,0.6913149818886061,1.0
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J0_Current,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,2735896.9973215545,2735896.9973215545,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-698.7652769088745,-917.4882876873016,2735896.9973215545,891.6765827002366,-763.6914148330688,-460.2852931022644,53,1583,53.380155477577745,1583.364969245762,1.2961068037530763,25,222.84936428070068,220.57486724853516,34513.136279131744,82.20921477313071,44.2933235168457,69.25645446777344,53,1584,54.25267771818672,1583.5053509142379,1.622873106977306,0.0
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-2.2464394930710805,-0.037283597368926474,-1.8007194966422404,1631006.8817402849,2735896.9973215545,-0.020266227912088652,-0.12398411667992804,"(0, 0)",-0.056018608272562,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-356.30827951431274,-278.57544326782227,1631006.8817402849,724.7219020611782,-596.4244689941406,-411.70339822769165,53,1583,53.25617136089782,1583.34470301785,1.2400881954805143,25,182.99012327194214,280.1466202735901,34218.11382041192,84.7004786437407,-68.60877990722656,49.668968200683594,56,1583,54.16989242956992,1583.3558417795841,1.6763476449738326,0.25
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-5.670580955811754,1.5612616125447951,-5.682814123328477,741381.3335568142,2735896.9973215545,0.02498531921992253,-0.1257673545099678,"(0, 0)",-0.05176849310119236,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-420.7882881164551,-165.74931383132935,741381.3335568142,463.5180546258573,-354.8633098602295,-298.19627475738525,53,1583,53.25438812306778,1583.389954564982,1.244338310651884,25,-85.71848702430725,377.02846479415894,49443.65729420827,126.3731269034184,-86.16034698486328,92.44761657714844,56,1583,53.954466238127395,1582.781593885617,1.9035602591483844,0.5
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-10.167289894633228,1.3126875485902159,-10.406201997023256,263251.43868854246,2735896.9973215545,-0.025064219179057545,0.16100562398378315,"(0, 1)",0.17925278714199244,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-326.4290175437927,-97.98062467575073,263251.43868854246,269.08981583440755,110.3052978515625,-245.4426007270813,53,1584,53.54116110156153,1583.339905026583,1.4753595908950687,25,-112.16280037164688,427.74622642993927,46693.15086009898,124.43786847746871,-31.630874633789062,120.35061645507812,52,1583,53.79210693733349,1582.6607192667711,1.8462554579890644,0.75
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-9.263287347317227,0.7583626598847826,-7.505504612757572,324168.64675603464,2735896.9973215545,-0.5663206061146866,0.889134452011163,"(1, 0)",-0.14735994482111203,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-552.1523306965828,-234.89439246058464,324168.64675603464,375.7786749206682,-279.3756675720215,-251.3142433166504,54,1583,54.26928992958891,1582.7986486396474,1.1487468589319643,25,-119.70198237895966,432.6375961303711,41098.00042477474,111.73334591830823,-24.942481994628906,108.91378784179688,52,1583,53.7366365630672,1582.5581138362834,1.7990696003371767,1.0
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-1.648785825586117,-0.020410761586462704,-2.624862551552126,1871635.0095608216,2735896.9973215545,-0.09348971042663834,0.13363893523469272,"(1, 0)",-0.10920221652907203,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-829.1028914451599,-848.3580552339554,1871635.0095608216,659.1196112907038,-485.41690254211426,-445.8801326751709,54,1583,53.51379441281244,1583.2714795353354,1.1869045872240043,25,188.62057209014893,273.4036154747009,34351.313674745885,84.53937023878443,-68.64952087402344,49.33708953857422,56,1583,54.19668960763794,1583.3777001054127,1.6790753300257604,0.25
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-4.809658297785888,1.58397184037934,-4.647412218620958,903928.1534559997,2735896.9973215545,0.010768318859845749,-0.1321054939282078,"(0, 0)",-0.061916780246409564,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-397.3536891937256,-181.5976835489273,903928.1534559997,522.1998591839301,-406.7990379333496,-327.42516040802,53,1583,53.24804998364954,1583.3757375646219,1.2341900235066667,25,-79.7385663986206,364.80116844177246,49702.88640710502,129.30852633138196,-88.4755630493164,94.30148315429688,56,1583,54.010584057728515,1582.812107467376,1.9153257577169474,0.5
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-8.648645962069427,1.4677623482021285,-8.797924149237495,373452.30694538314,2735896.9973215545,0.043281820243919356,-0.0396882643651395,"(0, 1)",0.05270826044861199,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-475.46372413635254,-115.75841949880123,373452.30694538314,323.82558133207675,128.10990524291992,-297.40689182281494,53,1584,53.340467213212605,1583.408251066006,1.3488150642016883,25,-104.89928913116455,415.1508187055588,48390.56146166146,127.58588620884883,-33.75495910644531,123.0396728515625,52,1583,53.80956543144467,1582.698968651949,1.863002712962061,0.75
target_safe_oracle,target_safe_oracle_009,M1+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,54,1583,False,False,False,nan,nan,nan,25,25,25,-9.47921727065178,1.0082380669376054,-7.521597471311177,308445.19967160636,2735896.9973215545,-0.36270138244367445,0.8017775977590773,"(1, 0)",-0.10652116239661402,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-555.7777280807495,-282.4078466296196,308445.19967160636,375.08309224237206,-278.8559617996216,-250.8519058227539,54,1583,54.18193307533682,1583.0022678633184,1.1895856413564623,25,-116.57217359542847,435.4061405658722,43531.9611589422,117.8918876857871,-27.899856567382812,114.54298400878906,52,1583,53.755658356481625,1582.6043234963333,1.8187229266667049,1.0
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J0_Current,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,338068.27266433026,338068.27266433026,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-528.5607922077179,-420.72215831279755,338068.27266433026,267.23173917101883,-226.14223098754883,-142.38150787353516,48,471,48.07524178350847,470.46061148182594,1.5096857646702229,25,-5.302970886230469,2951.093406677246,45913303.30877966,5663.568545424196,2506.8349609375,5078.5615234375,49,470,48.770285833812586,470.02974360801653,0.8265399051419794,0.0
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,0.10588976780317486,0.006673568850100214,0.019266480890730738,346412.3696844122,338068.27266433026,-0.004106143298088227,0.0027800925598810977,"(0, 0)",-0.011445399316357685,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-530.1222004890442,-413.53935194015503,346412.3696844122,267.8251532942136,-226.60587692260742,-142.75885009765625,48,471,48.07802187606835,470.45650533852785,1.4982403653538652,25,-9.340599060058594,2947.1275177001953,45983910.0382318,5665.696416453142,2508.34130859375,5080.19091796875,49,470,48.769621733056255,470.02963150395533,0.8271220669071132,0.25
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,0.1026757377817479,0.0133387865829393,0.010143161297383326,346156.0993606383,338068.27266433026,-0.004755383089275256,-0.0005528217030317251,"(0, 0)",-0.011539054207520438,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-530.3391559123993,-416.4695519208908,346156.0993606383,267.54398789090334,-226.32247161865234,-142.6811981201172,48,471,48.074688961805435,470.45585609873666,1.4981467104627024,25,-13.3895263671875,2943.1472778320312,46054536.78955513,5667.8165198500365,2509.83984375,5081.8154296875,49,470,48.76895672437503,470.0295194123686,0.8277030148225859,0.5
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,0.03900357629615713,0.01999587997875169,-0.016056882129798115,341118.10645317973,338068.27266433026,-0.003744592345071851,-0.0077699632787329165,"(0, 0)",-0.005534412060494542,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-529.6620874404907,-425.13140738010406,341118.10645317973,266.7381864049,-225.53655242919922,-142.4167251586914,48,471,48.067471820229734,470.45686688948086,1.5041513526097283,25,-17.44744110107422,2939.1491317749023,46125185.73024289,5669.928838236729,2511.33349609375,5083.43359375,49,470,48.768290801530966,470.02940726988834,0.8282827959226576,0.75
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,0.17782527967805373,0.026644289958290216,0.010479294860296785,352198.0463411799,338068.27266433026,-0.009416245133934353,-0.0027049409006210112,"(0, 0)",-0.02006154015372874,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-531.5557346343994,-415.3231930732727,352198.0463411799,267.55434172427647,-226.17377471923828,-142.93617248535156,48,471,48.072536842607846,470.451195236692,1.4896242245164941,25,-21.51203155517578,2935.1337890625,46195850.68288658,5672.032928157283,2512.8232421875,5085.04443359375,49,470,48.767624020734324,470.0292951599938,0.8288615308540629,1.0
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,0.906403139745706,0.38442120142377106,0.8286017242223855,416528.5059822905,338068.27266433026,-0.09026920837351327,-0.10123702655236855,"(1, -1)",-0.09744619515116804,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-553.1137816905975,-522.6617105007172,416528.5059822905,293.98022931278166,-48.35986328125,289.975341796875,49,470,47.9740047569561,470.3703422734524,1.4122395695190548,25,-253.68685913085938,2696.9879989624023,50162671.79172606,5783.186334096953,2592.044921875,5169.7724609375,49,470,48.73051134483004,470.02331235227723,0.8572818024010704,0.25
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,1.4641076890388318,0.7446653289409595,1.181811566042274,473603.80566550244,338068.27266433026,-0.17967767035906945,-0.1898970322983402,"(0, -1)",-0.15505336608659448,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-559.5364117622375,-668.1598034203053,473603.80566550244,306.18126739241177,-136.29216766357422,-274.17405700683594,48,470,47.88534475121013,470.28093381146687,1.3546323985836284,25,-521.1400680541992,2392.9594955444336,54501075.53585817,5881.6044669972,2663.123046875,5244.14404296875,49,470,48.68932197481824,470.01693971832395,0.8827339817502027,0.5
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,2.0680866351489207,1.0814360080269945,3.362945635438275,544268.3474195907,338068.27266433026,-0.2701510161377314,-0.25416880369840555,"(0, -1)",-0.21274731330166952,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-553.9587254524231,-819.8895864337683,544268.3474195907,393.5820830227036,-153.89479064941406,-362.24749755859375,48,470,47.82107297981006,470.1904604656882,1.2969384513685533,25,-806.7384414672852,2029.9357986450195,58895503.74338225,5966.310656119411,2724.99755859375,5307.65966796875,49,470,48.64697998976974,470.0100012770921,0.9014382031811948,0.75
target_safe_oracle,target_safe_oracle_010,M2+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,48,470,False,False,False,nan,nan,nan,25,25,25,2.941656083614996,1.3935415938486089,5.314350834415118,665533.6565612634,338068.27266433026,-0.3609263714051849,-0.27101999454293946,"(0, -1)",-0.2799519133295725,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,-544.9664115905762,-954.983862131834,665533.6565612634,492.7261137398718,-174.88436889648438,-460.6457214355469,48,470,47.80422178896553,470.09968511042075,1.2297338513406504,25,-1088.9778747558594,1656.927490234375,63283821.85376307,6042.318800318356,2781.06982421875,5364.25830078125,49,470,48.60482382206877,470.0028103469375,0.9121265873774419,1.0
target_safe_oracle,target_safe_oracle_011,M1+M2+M3,16.0,J0_Current,MISMATCH_B01_S000_R00,117,607,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,128840452.93650907,128840452.93650907,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,11349.04894015193,-4898.33211787045,128840452.93650907,8292.066608675985,7958.672292709351,-2327.6391429901123,117,607,117.01937647875867,607.4545394510826,0.5923520447549213,25,673.005202293396,13437.781192302704,140658943.3031226,9140.549783233244,27.375478744506836,9140.5087890625,117,608,117.02002729286376,607.6140753009939,0.591085873713467,0.0
target_safe_oracle,target_safe_oracle_011,M1+M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,117,607,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,128840452.93650907,128840452.93650907,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,11349.04894015193,-4898.33211787045,128840452.93650907,8292.066608675985,7958.672292709351,-2327.6391429901123,117,607,117.01937647875867,607.4545394510826,0.5923520447549213,25,673.005202293396,13437.781192302704,140658943.3031226,9140.549783233244,27.375478744506836,9140.5087890625,117,608,117.02002729286376,607.6140753009939,0.591085873713467,0.25
target_safe_oracle,target_safe_oracle_011,M1+M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,117,607,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,128840452.93650907,128840452.93650907,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,11349.04894015193,-4898.33211787045,128840452.93650907,8292.066608675985,7958.672292709351,-2327.6391429901123,117,607,117.01937647875867,607.4545394510826,0.5923520447549213,25,673.005202293396,13437.781192302704,140658943.3031226,9140.549783233244,27.375478744506836,9140.5087890625,117,608,117.02002729286376,607.6140753009939,0.591085873713467,0.5
target_safe_oracle,target_safe_oracle_011,M1+M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,117,607,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,128840452.93650907,128840452.93650907,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,11349.04894015193,-4898.33211787045,128840452.93650907,8292.066608675985,7958.672292709351,-2327.6391429901123,117,607,117.01937647875867,607.4545394510826,0.5923520447549213,25,673.005202293396,13437.781192302704,140658943.3031226,9140.549783233244,27.375478744506836,9140.5087890625,117,608,117.02002729286376,607.6140753009939,0.591085873713467,0.75
target_safe_oracle,target_safe_oracle_011,M1+M2+M3,16.0,J5_Selective_Physics_Calibration,MISMATCH_B01_S000_R00,117,607,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,128840452.93650907,128840452.93650907,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,11349.04894015193,-4898.33211787045,128840452.93650907,8292.066608675985,7958.672292709351,-2327.6391429901123,117,607,117.01937647875867,607.4545394510826,0.5923520447549213,25,673.005202293396,13437.781192302704,140658943.3031226,9140.549783233244,27.375478744506836,9140.5087890625,117,608,117.02002729286376,607.6140753009939,0.591085873713467,1.0
target_safe_oracle,target_safe_oracle_011,M1+M2+M3,16.0,J6_Joint_Phase_Surface,MISMATCH_B01_S000_R00,117,607,False,False,False,nan,nan,nan,25,25,25,0.0,0.0,0.0,128840452.93650907,128840452.93650907,0.0,0.0,"(0, 0)",0.0,Y_ON_fixedcal - Y_OFF_fixedcal,Y_TO_fixedcal with correction frozen from OFF,25,11349.04894015193,-4898.33211787045,128840452.93650907,8292.066608675985,7958.672292709351,-2327.6391429901123,117,607,117.01937647875867,607.4545394510826,0.5923520447549213,25,673.005202293396,13437.781192302704,140658943.3031226,9140.549783233244,27.375478744506836,9140.5087890625,117,608,117.02002729286376,607.6140753009939,0.591085873713467,0.25
