split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
test,test_033,target_on,J0_Current,measured,0.01050334381163708,5453,36,36,519168,1e-06,dynamic
test,test_033,target_off,J1_D3_delay_only,measured,0.010514900764299803,5459,53,53,519168,1e-06,dynamic
test,test_033,target_on,J1_D3_delay_only,measured,0.010514900764299803,5459,53,53,519168,1e-06,dynamic
test,test_033,target_off,J2_P1_phase_only,measured,0.010526457716962525,5465,36,36,519168,1e-06,dynamic
test,test_033,target_on,J2_P1_phase_only,measured,0.010501417652859961,5452,36,36,519168,1e-06,dynamic
test,test_033,target_off,J3_D3_P1_joint,measured,0.010514900764299803,5459,53,53,519168,1e-06,dynamic
test,test_033,target_on,J3_D3_P1_joint,measured,0.010514900764299803,5459,53,53,519168,1e-06,dynamic
test,test_033,target_off,J4_D3_P2_joint,measured,0.010514900764299803,5459,53,53,519168,1e-06,dynamic
test,test_033,target_on,J4_D3_P2_joint,measured,0.010514900764299803,5459,53,53,519168,1e-06,dynamic
test,test_033,target_off,J5_Selective_Physics_Calibration,measured,0.010530310034516766,5467,54,54,519168,1e-06,dynamic
test,test_033,target_on,J5_Selective_Physics_Calibration,measured,0.010512974605522682,5458,54,54,519168,1e-06,dynamic
test,test_033,target_off,J6_Joint_Phase_Surface,measured,0.01062469181459566,5516,80,80,519168,1e-06,dynamic
test,test_033,target_on,J6_Joint_Phase_Surface,measured,0.0106189133382643,5513,80,80,519168,1e-06,dynamic
test,test_034,target_off,J0_Current,measured,0.007533206977317554,3911,38,38,519168,1e-06,dynamic
test,test_034,target_on,J0_Current,measured,0.007537059294871795,3913,38,38,519168,1e-06,dynamic
test,test_034,target_off,J1_D3_delay_only,measured,0.007533206977317554,3911,38,38,519168,1e-06,dynamic
test,test_034,target_on,J1_D3_delay_only,measured,0.007537059294871795,3913,38,38,519168,1e-06,dynamic
test,test_034,target_off,J2_P1_phase_only,measured,0.007533206977317554,3911,38,38,519168,1e-06,dynamic
test,test_034,target_on,J2_P1_phase_only,measured,0.007537059294871795,3913,38,38,519168,1e-06,dynamic
test,test_034,target_off,J3_D3_P1_joint,measured,0.007533206977317554,3911,38,38,519168,1e-06,dynamic
test,test_034,target_on,J3_D3_P1_joint,measured,0.007537059294871795,3913,38,38,519168,1e-06,dynamic
test,test_034,target_off,J4_D3_P2_joint,measured,0.007533206977317554,3911,38,38,519168,1e-06,dynamic
test,test_034,target_on,J4_D3_P2_joint,measured,0.007537059294871795,3913,38,38,519168,1e-06,dynamic
test,test_034,target_off,J5_Selective_Physics_Calibration,measured,0.007481200690335306,3884,55,55,519168,1e-06,dynamic
test,test_034,target_on,J5_Selective_Physics_Calibration,measured,0.007469643737672584,3878,55,55,519168,1e-06,dynamic
test,test_034,target_off,J6_Joint_Phase_Surface,measured,0.007411858974358974,3848,75,75,519168,1e-06,dynamic
test,test_034,target_on,J6_Joint_Phase_Surface,measured,0.0074003020216962525,3842,75,75,519168,1e-06,dynamic
test,test_035,target_off,J0_Current,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J0_Current,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_035,target_off,J1_D3_delay_only,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J1_D3_delay_only,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_035,target_off,J2_P1_phase_only,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J2_P1_phase_only,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_035,target_off,J3_D3_P1_joint,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J3_D3_P1_joint,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_035,target_off,J4_D3_P2_joint,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J4_D3_P2_joint,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_035,target_off,J5_Selective_Physics_Calibration,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J5_Selective_Physics_Calibration,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_035,target_off,J6_Joint_Phase_Surface,measured,0.007315551035502958,3798,10,10,519168,1e-06,dynamic
test,test_035,target_on,J6_Joint_Phase_Surface,measured,0.0073232556706114395,3802,10,10,519168,1e-06,dynamic
test,test_036,target_off,J0_Current,measured,0.009047167776134122,4697,63,63,519168,1e-06,dynamic
test,test_036,target_on,J0_Current,measured,0.009045241617357001,4696,62,62,519168,1e-06,dynamic
test,test_036,target_off,J1_D3_delay_only,measured,0.009064503205128206,4706,74,74,519168,1e-06,dynamic
test,test_036,target_on,J1_D3_delay_only,measured,0.009058724728796845,4703,74,74,519168,1e-06,dynamic
test,test_036,target_off,J2_P1_phase_only,measured,0.009039463141025642,4693,63,63,519168,1e-06,dynamic
test,test_036,target_on,J2_P1_phase_only,measured,0.009043315458579882,4695,62,62,519168,1e-06,dynamic
test,test_036,target_off,J3_D3_P1_joint,measured,0.009064503205128206,4706,74,74,519168,1e-06,dynamic
test,test_036,target_on,J3_D3_P1_joint,measured,0.009058724728796845,4703,74,74,519168,1e-06,dynamic
test,test_036,target_off,J4_D3_P2_joint,measured,0.009064503205128206,4706,74,74,519168,1e-06,dynamic
test,test_036,target_on,J4_D3_P2_joint,measured,0.009058724728796845,4703,74,74,519168,1e-06,dynamic
test,test_036,target_off,J5_Selective_Physics_Calibration,measured,0.009068355522682446,4708,74,74,519168,1e-06,dynamic
test,test_036,target_on,J5_Selective_Physics_Calibration,measured,0.009066429363905325,4707,74,74,519168,1e-06,dynamic
test,test_036,target_off,J6_Joint_Phase_Surface,measured,0.009126140285996055,4738,72,72,519168,1e-06,dynamic
test,test_036,target_on,J6_Joint_Phase_Surface,measured,0.009120361809664695,4735,72,72,519168,1e-06,dynamic
test,test_037,target_off,J0_Current,measured,0.004224066198224852,2193,13,13,519168,1e-06,dynamic
test,test_037,target_on,J0_Current,measured,0.004222140039447732,2192,13,13,519168,1e-06,dynamic
test,test_037,target_off,J1_D3_delay_only,measured,0.0042953340729783036,2230,20,20,519168,1e-06,dynamic
test,test_037,target_on,J1_D3_delay_only,measured,0.0042934079142011835,2229,20,20,519168,1e-06,dynamic
test,test_037,target_off,J2_P1_phase_only,measured,0.004224066198224852,2193,13,13,519168,1e-06,dynamic
test,test_037,target_on,J2_P1_phase_only,measured,0.0042202138806706115,2191,13,13,519168,1e-06,dynamic
test,test_037,target_off,J3_D3_P1_joint,measured,0.0042953340729783036,2230,20,20,519168,1e-06,dynamic
test,test_037,target_on,J3_D3_P1_joint,measured,0.0042934079142011835,2229,20,20,519168,1e-06,dynamic
test,test_037,target_off,J4_D3_P2_joint,measured,0.0042953340729783036,2230,20,20,519168,1e-06,dynamic
test,test_037,target_on,J4_D3_P2_joint,measured,0.0042934079142011835,2229,20,20,519168,1e-06,dynamic
test,test_037,target_off,J5_Selective_Physics_Calibration,measured,0.004297260231755424,2231,20,20,519168,1e-06,dynamic
test,test_037,target_on,J5_Selective_Physics_Calibration,measured,0.0042934079142011835,2229,20,20,519168,1e-06,dynamic
test,test_037,target_off,J6_Joint_Phase_Surface,measured,0.00427222016765286,2218,18,18,519168,1e-06,dynamic
test,test_037,target_on,J6_Joint_Phase_Surface,measured,0.004262589373767258,2213,18,18,519168,1e-06,dynamic
test,test_038,target_off,J0_Current,measured,0.011337370562130177,5886,67,67,519168,1e-06,dynamic
test,test_038,target_on,J0_Current,measured,0.011310404339250494,5872,67,67,519168,1e-06,dynamic
test,test_038,target_off,J1_D3_delay_only,measured,0.011372041420118344,5904,65,65,519168,1e-06,dynamic
test,test_038,target_on,J1_D3_delay_only,measured,0.011343149038461538,5889,65,65,519168,1e-06,dynamic
test,test_038,target_off,J2_P1_phase_only,measured,0.011331592085798817,5883,67,67,519168,1e-06,dynamic
test,test_038,target_on,J2_P1_phase_only,measured,0.011302699704142011,5868,67,67,519168,1e-06,dynamic
test,test_038,target_off,J3_D3_P1_joint,measured,0.011372041420118344,5904,65,65,519168,1e-06,dynamic
test,test_038,target_on,J3_D3_P1_joint,measured,0.011343149038461538,5889,65,65,519168,1e-06,dynamic
test,test_038,target_off,J4_D3_P2_joint,measured,0.011372041420118344,5904,65,65,519168,1e-06,dynamic
test,test_038,target_on,J4_D3_P2_joint,measured,0.011343149038461538,5889,65,65,519168,1e-06,dynamic
test,test_038,target_off,J5_Selective_Physics_Calibration,measured,0.011372041420118344,5904,66,66,519168,1e-06,dynamic
test,test_038,target_on,J5_Selective_Physics_Calibration,measured,0.011339296720907298,5887,66,66,519168,1e-06,dynamic
test,test_038,target_off,J6_Joint_Phase_Surface,measured,0.011331592085798817,5883,73,73,519168,1e-06,dynamic
test,test_038,target_on,J6_Joint_Phase_Surface,measured,0.011304625862919132,5869,74,74,519168,1e-06,dynamic
test,test_039,target_off,J0_Current,measured,0.007479274531558186,3883,53,53,519168,1e-06,dynamic
test,test_039,target_on,J0_Current,measured,0.007463865261341223,3875,53,53,519168,1e-06,dynamic
test,test_039,target_off,J1_D3_delay_only,measured,0.0074503821499013806,3868,57,57,519168,1e-06,dynamic
test,test_039,target_on,J1_D3_delay_only,measured,0.007467717578895463,3877,57,57,519168,1e-06,dynamic
test,test_039,target_off,J2_P1_phase_only,measured,0.007469643737672584,3878,53,53,519168,1e-06,dynamic
test,test_039,target_on,J2_P1_phase_only,measured,0.0074503821499013806,3868,53,53,519168,1e-06,dynamic
test,test_039,target_off,J3_D3_P1_joint,measured,0.0074503821499013806,3868,57,57,519168,1e-06,dynamic
test,test_039,target_on,J3_D3_P1_joint,measured,0.007467717578895463,3877,57,57,519168,1e-06,dynamic
test,test_039,target_off,J4_D3_P2_joint,measured,0.0074503821499013806,3868,57,57,519168,1e-06,dynamic
test,test_039,target_on,J4_D3_P2_joint,measured,0.007467717578895463,3877,57,57,519168,1e-06,dynamic
test,test_039,target_off,J5_Selective_Physics_Calibration,measured,0.007442677514792899,3864,57,57,519168,1e-06,dynamic
test,test_039,target_on,J5_Selective_Physics_Calibration,measured,0.007431120562130178,3858,58,58,519168,1e-06,dynamic
test,test_039,target_off,J6_Joint_Phase_Surface,measured,0.006067400147928994,3150,0,0,519168,1e-06,dynamic
test,test_039,target_on,J6_Joint_Phase_Surface,measured,0.007475422214003945,3881,62,62,519168,1e-06,dynamic
test,test_040,target_off,J0_Current,measured,0.007329034146942801,3805,56,56,519168,1e-06,dynamic
test,test_040,target_on,J0_Current,measured,0.007327107988165681,3804,57,57,519168,1e-06,dynamic
test,test_040,target_off,J1_D3_delay_only,measured,0.007294363288954635,3787,54,54,519168,1e-06,dynamic
test,test_040,target_on,J1_D3_delay_only,measured,0.0073001417652859965,3790,55,55,519168,1e-06,dynamic
test,test_040,target_off,J2_P1_phase_only,measured,0.007329034146942801,3805,56,56,519168,1e-06,dynamic
test,test_040,target_on,J2_P1_phase_only,measured,0.007327107988165681,3804,57,57,519168,1e-06,dynamic
test,test_040,target_off,J3_D3_P1_joint,measured,0.007294363288954635,3787,54,54,519168,1e-06,dynamic
test,test_040,target_on,J3_D3_P1_joint,measured,0.0073001417652859965,3790,55,55,519168,1e-06,dynamic
test,test_040,target_off,J4_D3_P2_joint,measured,0.007294363288954635,3787,54,54,519168,1e-06,dynamic
test,test_040,target_on,J4_D3_P2_joint,measured,0.0073001417652859965,3790,55,55,519168,1e-06,dynamic
test,test_040,target_off,J5_Selective_Physics_Calibration,measured,0.007294363288954635,3787,54,54,519168,1e-06,dynamic
test,test_040,target_on,J5_Selective_Physics_Calibration,measured,0.0073001417652859965,3790,55,55,519168,1e-06,dynamic
test,test_040,target_off,J6_Joint_Phase_Surface,measured,0.007315551035502958,3798,54,54,519168,1e-06,dynamic
test,test_040,target_on,J6_Joint_Phase_Surface,measured,0.007309772559171598,3795,55,55,519168,1e-06,dynamic
test,test_041,target_off,J0_Current,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J0_Current,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_041,target_off,J1_D3_delay_only,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J1_D3_delay_only,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_041,target_off,J2_P1_phase_only,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J2_P1_phase_only,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_041,target_off,J3_D3_P1_joint,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J3_D3_P1_joint,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_041,target_off,J4_D3_P2_joint,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J4_D3_P2_joint,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_041,target_off,J5_Selective_Physics_Calibration,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J5_Selective_Physics_Calibration,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_041,target_off,J6_Joint_Phase_Surface,measured,0.013072839620315581,6787,30,30,519168,1e-06,dynamic
test,test_041,target_on,J6_Joint_Phase_Surface,measured,0.013078618096646942,6790,30,30,519168,1e-06,dynamic
test,test_042,target_off,J0_Current,measured,0.003678963264299803,1910,1,1,519168,1e-06,dynamic
test,test_042,target_on,J0_Current,measured,0.0037463788214990136,1945,1,1,519168,1e-06,dynamic
test,test_042,target_off,J1_D3_delay_only,measured,0.003808015902366864,1977,4,4,519168,1e-06,dynamic
test,test_042,target_on,J1_D3_delay_only,measured,0.003892766888560158,2021,5,5,519168,1e-06,dynamic
test,test_042,target_off,J2_P1_phase_only,measured,0.003678963264299803,1910,1,1,519168,1e-06,dynamic
test,test_042,target_on,J2_P1_phase_only,measured,0.0037463788214990136,1945,1,1,519168,1e-06,dynamic
test,test_042,target_off,J3_D3_P1_joint,measured,0.003808015902366864,1977,4,4,519168,1e-06,dynamic
test,test_042,target_on,J3_D3_P1_joint,measured,0.003892766888560158,2021,5,5,519168,1e-06,dynamic
test,test_042,target_off,J4_D3_P2_joint,measured,0.003808015902366864,1977,4,4,519168,1e-06,dynamic
test,test_042,target_on,J4_D3_P2_joint,measured,0.003892766888560158,2021,5,5,519168,1e-06,dynamic
test,test_042,target_off,J5_Selective_Physics_Calibration,measured,0.003808015902366864,1977,4,4,519168,1e-06,dynamic
test,test_042,target_on,J5_Selective_Physics_Calibration,measured,0.003892766888560158,2021,5,5,519168,1e-06,dynamic
test,test_042,target_off,J6_Joint_Phase_Surface,measured,0.003779123520710059,1962,4,4,519168,1e-06,dynamic
test,test_042,target_on,J6_Joint_Phase_Surface,measured,0.003869652983234714,2009,5,5,519168,1e-06,dynamic
test,test_043,target_off,J0_Current,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J0_Current,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_043,target_off,J1_D3_delay_only,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J1_D3_delay_only,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_043,target_off,J2_P1_phase_only,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J2_P1_phase_only,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_043,target_off,J3_D3_P1_joint,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J3_D3_P1_joint,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_043,target_off,J4_D3_P2_joint,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J4_D3_P2_joint,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_043,target_off,J5_Selective_Physics_Calibration,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J5_Selective_Physics_Calibration,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_043,target_off,J6_Joint_Phase_Surface,measured,0.0118323933678501,6143,33,33,519168,1e-06,dynamic
test,test_043,target_on,J6_Joint_Phase_Surface,measured,0.01184009800295858,6147,33,33,519168,1e-06,dynamic
test,test_044,target_off,J0_Current,measured,0.007126787475345168,3700,61,61,519168,1e-06,dynamic
test,test_044,target_on,J0_Current,measured,0.007122935157790927,3698,61,61,519168,1e-06,dynamic
test,test_044,target_off,J1_D3_delay_only,measured,0.00714412290433925,3709,62,62,519168,1e-06,dynamic
test,test_044,target_on,J1_D3_delay_only,measured,0.007151827539447732,3713,61,61,519168,1e-06,dynamic
test,test_044,target_off,J2_P1_phase_only,measured,0.007126787475345168,3700,61,61,519168,1e-06,dynamic
test,test_044,target_on,J2_P1_phase_only,measured,0.007122935157790927,3698,61,61,519168,1e-06,dynamic
test,test_044,target_off,J3_D3_P1_joint,measured,0.00714412290433925,3709,62,62,519168,1e-06,dynamic
test,test_044,target_on,J3_D3_P1_joint,measured,0.007151827539447732,3713,61,61,519168,1e-06,dynamic
test,test_044,target_off,J4_D3_P2_joint,measured,0.00714412290433925,3709,62,62,519168,1e-06,dynamic
test,test_044,target_on,J4_D3_P2_joint,measured,0.007151827539447732,3713,61,61,519168,1e-06,dynamic
test,test_044,target_off,J5_Selective_Physics_Calibration,measured,0.00714412290433925,3709,62,62,519168,1e-06,dynamic
test,test_044,target_on,J5_Selective_Physics_Calibration,measured,0.007151827539447732,3713,61,61,519168,1e-06,dynamic
test,test_044,target_off,J6_Joint_Phase_Surface,measured,0.007086338141025641,3679,58,58,519168,1e-06,dynamic
test,test_044,target_on,J6_Joint_Phase_Surface,measured,0.007086338141025641,3679,58,58,519168,1e-06,dynamic
test,test_045,target_off,J0_Current,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J0_Current,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_045,target_off,J1_D3_delay_only,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J1_D3_delay_only,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_045,target_off,J2_P1_phase_only,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J2_P1_phase_only,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_045,target_off,J3_D3_P1_joint,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J3_D3_P1_joint,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_045,target_off,J4_D3_P2_joint,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J4_D3_P2_joint,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_045,target_off,J5_Selective_Physics_Calibration,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J5_Selective_Physics_Calibration,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_045,target_off,J6_Joint_Phase_Surface,measured,0.008328710552268245,4324,3,3,519168,1e-06,dynamic
test,test_045,target_on,J6_Joint_Phase_Surface,measured,0.008332562869822485,4326,3,3,519168,1e-06,dynamic
test,test_046,target_off,J0_Current,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J0_Current,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_046,target_off,J1_D3_delay_only,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J1_D3_delay_only,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_046,target_off,J2_P1_phase_only,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J2_P1_phase_only,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_046,target_off,J3_D3_P1_joint,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J3_D3_P1_joint,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_046,target_off,J4_D3_P2_joint,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J4_D3_P2_joint,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_046,target_off,J5_Selective_Physics_Calibration,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J5_Selective_Physics_Calibration,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_046,target_off,J6_Joint_Phase_Surface,measured,0.011932553624260355,6195,35,35,519168,1e-06,dynamic
test,test_046,target_on,J6_Joint_Phase_Surface,measured,0.011924848989151873,6191,35,35,519168,1e-06,dynamic
test,test_047,target_off,J0_Current,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J0_Current,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_off,J1_D3_delay_only,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J1_D3_delay_only,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_off,J2_P1_phase_only,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J2_P1_phase_only,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_off,J3_D3_P1_joint,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J3_D3_P1_joint,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_off,J4_D3_P2_joint,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J4_D3_P2_joint,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_off,J5_Selective_Physics_Calibration,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J5_Selective_Physics_Calibration,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_off,J6_Joint_Phase_Surface,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_047,target_on,J6_Joint_Phase_Surface,measured,0.003680889423076923,1911,0,0,519168,1e-06,dynamic
test,test_048,target_off,J0_Current,measured,0.010588094797830374,5497,61,61,519168,1e-06,dynamic
test,test_048,target_on,J0_Current,measured,0.010543793145956607,5474,61,61,519168,1e-06,dynamic
test,test_048,target_off,J1_D3_delay_only,measured,0.010588094797830374,5497,61,61,519168,1e-06,dynamic
test,test_048,target_on,J1_D3_delay_only,measured,0.010543793145956607,5474,61,61,519168,1e-06,dynamic
test,test_048,target_off,J2_P1_phase_only,measured,0.010591947115384616,5499,62,62,519168,1e-06,dynamic
test,test_048,target_on,J2_P1_phase_only,measured,0.01055535009861933,5480,62,62,519168,1e-06,dynamic
test,test_048,target_off,J3_D3_P1_joint,measured,0.010591947115384616,5499,62,62,519168,1e-06,dynamic
test,test_048,target_on,J3_D3_P1_joint,measured,0.01055535009861933,5480,62,62,519168,1e-06,dynamic
test,test_048,target_off,J4_D3_P2_joint,measured,0.010591947115384616,5499,62,62,519168,1e-06,dynamic
test,test_048,target_on,J4_D3_P2_joint,measured,0.01055535009861933,5480,62,62,519168,1e-06,dynamic
test,test_048,target_off,J5_Selective_Physics_Calibration,measured,0.010591947115384616,5499,62,62,519168,1e-06,dynamic
test,test_048,target_on,J5_Selective_Physics_Calibration,measured,0.01055535009861933,5480,62,62,519168,1e-06,dynamic
test,test_048,target_off,J6_Joint_Phase_Surface,measured,0.010601577909270217,5504,63,63,519168,1e-06,dynamic
test,test_048,target_on,J6_Joint_Phase_Surface,measured,0.010572685527613411,5489,63,63,519168,1e-06,dynamic
test,test_049,target_off,J0_Current,measured,0.009260971400394478,4808,29,29,519168,1e-06,dynamic
test,test_049,target_on,J0_Current,measured,0.009272528353057198,4814,29,29,519168,1e-06,dynamic
test,test_049,target_off,J1_D3_delay_only,measured,0.009260971400394478,4808,29,29,519168,1e-06,dynamic
test,test_049,target_on,J1_D3_delay_only,measured,0.009272528353057198,4814,29,29,519168,1e-06,dynamic
test,test_049,target_off,J2_P1_phase_only,measured,0.009264823717948718,4810,30,30,519168,1e-06,dynamic
test,test_049,target_on,J2_P1_phase_only,measured,0.00927638067061144,4816,30,30,519168,1e-06,dynamic
test,test_049,target_off,J3_D3_P1_joint,measured,0.009264823717948718,4810,30,30,519168,1e-06,dynamic
test,test_049,target_on,J3_D3_P1_joint,measured,0.00927638067061144,4816,30,30,519168,1e-06,dynamic
test,test_049,target_off,J4_D3_P2_joint,measured,0.009260971400394478,4808,30,30,519168,1e-06,dynamic
test,test_049,target_on,J4_D3_P2_joint,measured,0.00927638067061144,4816,30,30,519168,1e-06,dynamic
test,test_049,target_off,J5_Selective_Physics_Calibration,measured,0.009264823717948718,4810,30,30,519168,1e-06,dynamic
test,test_049,target_on,J5_Selective_Physics_Calibration,measured,0.00927638067061144,4816,30,30,519168,1e-06,dynamic
test,test_049,target_off,J6_Joint_Phase_Surface,measured,0.009291789940828403,4824,27,27,519168,1e-06,dynamic
test,test_049,target_on,J6_Joint_Phase_Surface,measured,0.009295642258382643,4826,27,27,519168,1e-06,dynamic
test,test_050,target_off,J0_Current,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_on,J0_Current,measured,0.008704311513806707,4519,12,12,519168,1e-06,dynamic
test,test_050,target_off,J1_D3_delay_only,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_on,J1_D3_delay_only,measured,0.008704311513806707,4519,12,12,519168,1e-06,dynamic
test,test_050,target_off,J2_P1_phase_only,measured,0.008710089990138068,4522,12,12,519168,1e-06,dynamic
test,test_050,target_on,J2_P1_phase_only,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_off,J3_D3_P1_joint,measured,0.008710089990138068,4522,12,12,519168,1e-06,dynamic
test,test_050,target_on,J3_D3_P1_joint,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_off,J4_D3_P2_joint,measured,0.008710089990138068,4522,12,12,519168,1e-06,dynamic
test,test_050,target_on,J4_D3_P2_joint,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_off,J5_Selective_Physics_Calibration,measured,0.008710089990138068,4522,12,12,519168,1e-06,dynamic
test,test_050,target_on,J5_Selective_Physics_Calibration,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_off,J6_Joint_Phase_Surface,measured,0.008708163831360947,4521,12,12,519168,1e-06,dynamic
test,test_050,target_on,J6_Joint_Phase_Surface,measured,0.008704311513806707,4519,12,12,519168,1e-06,dynamic
test,test_051,target_off,J0_Current,measured,0.010755670611439842,5584,30,30,519168,1e-06,dynamic
test,test_051,target_on,J0_Current,measured,0.010751818293885601,5582,30,30,519168,1e-06,dynamic
test,test_051,target_off,J1_D3_delay_only,measured,0.010755670611439842,5584,30,30,519168,1e-06,dynamic
test,test_051,target_on,J1_D3_delay_only,measured,0.010751818293885601,5582,30,30,519168,1e-06,dynamic
test,test_051,target_off,J2_P1_phase_only,measured,0.010767227564102564,5590,31,31,519168,1e-06,dynamic
test,test_051,target_on,J2_P1_phase_only,measured,0.010763375246548324,5588,31,31,519168,1e-06,dynamic
test,test_051,target_off,J3_D3_P1_joint,measured,0.010767227564102564,5590,31,31,519168,1e-06,dynamic
