split,scene_id,role,method,status,pfa,hit_cells,false_clusters,selected,valid_cfar_test_cells,configured_pf,cfar_mode
screen,screen_017,target_off,J4_D3_P2_joint,measured,0.005083133012820513,2639,6,6,519168,1e-06,dynamic
screen,screen_017,target_on,J4_D3_P2_joint,measured,0.005100468441814596,2648,6,6,519168,1e-06,dynamic
screen,screen_017,target_off,J5_Selective_Physics_Calibration,measured,0.005083133012820513,2639,6,6,519168,1e-06,dynamic
screen,screen_017,target_on,J5_Selective_Physics_Calibration,measured,0.005100468441814596,2648,6,6,519168,1e-06,dynamic
screen,screen_017,target_off,J6_Joint_Phase_Surface,measured,0.005071576060157791,2633,8,8,519168,1e-06,dynamic
screen,screen_017,target_on,J6_Joint_Phase_Surface,measured,0.005054240631163708,2624,8,8,519168,1e-06,dynamic
screen,screen_018,target_off,J0_Current,measured,0.01203078772189349,6246,39,39,519168,1e-06,dynamic
screen,screen_018,target_on,J0_Current,measured,0.012032713880670612,6247,39,39,519168,1e-06,dynamic
screen,screen_018,target_off,J1_D3_delay_only,measured,0.01203078772189349,6246,39,39,519168,1e-06,dynamic
screen,screen_018,target_on,J1_D3_delay_only,measured,0.012032713880670612,6247,39,39,519168,1e-06,dynamic
screen,screen_018,target_off,J2_P1_phase_only,measured,0.01202693540433925,6244,40,40,519168,1e-06,dynamic
screen,screen_018,target_on,J2_P1_phase_only,measured,0.0120885724852071,6276,40,40,519168,1e-06,dynamic
screen,screen_018,target_off,J3_D3_P1_joint,measured,0.01202693540433925,6244,40,40,519168,1e-06,dynamic
screen,screen_018,target_on,J3_D3_P1_joint,measured,0.0120885724852071,6276,40,40,519168,1e-06,dynamic
screen,screen_018,target_off,J4_D3_P2_joint,measured,0.01202693540433925,6244,40,40,519168,1e-06,dynamic
screen,screen_018,target_on,J4_D3_P2_joint,measured,0.0120885724852071,6276,40,40,519168,1e-06,dynamic
screen,screen_018,target_off,J5_Selective_Physics_Calibration,measured,0.01202693540433925,6244,40,40,519168,1e-06,dynamic
screen,screen_018,target_on,J5_Selective_Physics_Calibration,measured,0.0120885724852071,6276,40,40,519168,1e-06,dynamic
screen,screen_018,target_off,J6_Joint_Phase_Surface,measured,0.01203078772189349,6246,39,39,519168,1e-06,dynamic
screen,screen_018,target_on,J6_Joint_Phase_Surface,measured,0.012032713880670612,6247,39,39,519168,1e-06,dynamic
screen,screen_019,target_off,J0_Current,measured,0.007434972879684418,3860,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J0_Current,measured,0.007442677514792899,3864,66,66,519168,1e-06,dynamic
screen,screen_019,target_off,J1_D3_delay_only,measured,0.007434972879684418,3860,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J1_D3_delay_only,measured,0.007442677514792899,3864,66,66,519168,1e-06,dynamic
screen,screen_019,target_off,J2_P1_phase_only,measured,0.007438825197238659,3862,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J2_P1_phase_only,measured,0.007454234467455622,3870,66,66,519168,1e-06,dynamic
screen,screen_019,target_off,J3_D3_P1_joint,measured,0.007438825197238659,3862,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J3_D3_P1_joint,measured,0.007454234467455622,3870,66,66,519168,1e-06,dynamic
screen,screen_019,target_off,J4_D3_P2_joint,measured,0.007442677514792899,3864,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J4_D3_P2_joint,measured,0.0074484559911242604,3867,66,66,519168,1e-06,dynamic
screen,screen_019,target_off,J5_Selective_Physics_Calibration,measured,0.007438825197238659,3862,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J5_Selective_Physics_Calibration,measured,0.007454234467455622,3870,66,66,519168,1e-06,dynamic
screen,screen_019,target_off,J6_Joint_Phase_Surface,measured,0.007434972879684418,3860,66,66,519168,1e-06,dynamic
screen,screen_019,target_on,J6_Joint_Phase_Surface,measured,0.007442677514792899,3864,66,66,519168,1e-06,dynamic
screen,screen_020,target_off,J0_Current,measured,0.008767874753451676,4552,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J0_Current,measured,0.008760170118343196,4548,48,48,519168,1e-06,dynamic
screen,screen_020,target_off,J1_D3_delay_only,measured,0.008767874753451676,4552,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J1_D3_delay_only,measured,0.008760170118343196,4548,48,48,519168,1e-06,dynamic
screen,screen_020,target_off,J2_P1_phase_only,measured,0.008767874753451676,4552,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J2_P1_phase_only,measured,0.008760170118343196,4548,48,48,519168,1e-06,dynamic
screen,screen_020,target_off,J3_D3_P1_joint,measured,0.008767874753451676,4552,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J3_D3_P1_joint,measured,0.008760170118343196,4548,48,48,519168,1e-06,dynamic
screen,screen_020,target_off,J4_D3_P2_joint,measured,0.008767874753451676,4552,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J4_D3_P2_joint,measured,0.008760170118343196,4548,48,48,519168,1e-06,dynamic
screen,screen_020,target_off,J5_Selective_Physics_Calibration,measured,0.008769800912228797,4553,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J5_Selective_Physics_Calibration,measured,0.008764022435897436,4550,48,48,519168,1e-06,dynamic
screen,screen_020,target_off,J6_Joint_Phase_Surface,measured,0.008767874753451676,4552,48,48,519168,1e-06,dynamic
screen,screen_020,target_on,J6_Joint_Phase_Surface,measured,0.008760170118343196,4548,48,48,519168,1e-06,dynamic
screen,screen_021,target_off,J0_Current,measured,0.011894030448717948,6175,34,34,519168,1e-06,dynamic
screen,screen_021,target_on,J0_Current,measured,0.011890178131163708,6173,34,34,519168,1e-06,dynamic
screen,screen_021,target_off,J1_D3_delay_only,measured,0.011799648668639053,6126,27,27,519168,1e-06,dynamic
screen,screen_021,target_on,J1_D3_delay_only,measured,0.011805427144970414,6129,27,27,519168,1e-06,dynamic
screen,screen_021,target_off,J2_P1_phase_only,measured,0.01189980892504931,6178,33,33,519168,1e-06,dynamic
screen,screen_021,target_on,J2_P1_phase_only,measured,0.011892104289940829,6174,33,33,519168,1e-06,dynamic
screen,screen_021,target_off,J3_D3_P1_joint,measured,0.011799648668639053,6126,27,27,519168,1e-06,dynamic
screen,screen_021,target_on,J3_D3_P1_joint,measured,0.011805427144970414,6129,27,27,519168,1e-06,dynamic
screen,screen_021,target_off,J4_D3_P2_joint,measured,0.011799648668639053,6126,27,27,519168,1e-06,dynamic
screen,screen_021,target_on,J4_D3_P2_joint,measured,0.011805427144970414,6129,27,27,519168,1e-06,dynamic
screen,screen_021,target_off,J5_Selective_Physics_Calibration,measured,0.011815057938856016,6134,27,27,519168,1e-06,dynamic
screen,screen_021,target_on,J5_Selective_Physics_Calibration,measured,0.011816984097633137,6135,27,27,519168,1e-06,dynamic
screen,screen_021,target_off,J6_Joint_Phase_Surface,measured,0.011865138067061144,6160,29,29,519168,1e-06,dynamic
screen,screen_021,target_on,J6_Joint_Phase_Surface,measured,0.011859359590729783,6157,29,29,519168,1e-06,dynamic
screen,screen_022,target_off,J0_Current,measured,0.005268044255424063,2735,2,2,519168,1e-06,dynamic
screen,screen_022,target_on,J0_Current,measured,0.00531427206607495,2759,2,2,519168,1e-06,dynamic
screen,screen_022,target_off,J1_D3_delay_only,measured,0.00512358234714004,2660,9,9,519168,1e-06,dynamic
screen,screen_022,target_on,J1_D3_delay_only,measured,0.00518907174556213,2694,10,10,519168,1e-06,dynamic
screen,screen_022,target_off,J2_P1_phase_only,measured,0.005258413461538462,2730,2,2,519168,1e-06,dynamic
screen,screen_022,target_on,J2_P1_phase_only,measured,0.00531234590729783,2758,2,2,519168,1e-06,dynamic
screen,screen_022,target_off,J3_D3_P1_joint,measured,0.00512358234714004,2660,9,9,519168,1e-06,dynamic
screen,screen_022,target_on,J3_D3_P1_joint,measured,0.00518907174556213,2694,10,10,519168,1e-06,dynamic
screen,screen_022,target_off,J4_D3_P2_joint,measured,0.00512358234714004,2660,9,9,519168,1e-06,dynamic
screen,screen_022,target_on,J4_D3_P2_joint,measured,0.00518907174556213,2694,10,10,519168,1e-06,dynamic
screen,screen_022,target_off,J5_Selective_Physics_Calibration,measured,0.00512743466469428,2662,9,9,519168,1e-06,dynamic
screen,screen_022,target_on,J5_Selective_Physics_Calibration,measured,0.005183293269230769,2691,10,10,519168,1e-06,dynamic
screen,screen_022,target_off,J6_Joint_Phase_Surface,measured,0.005165957840236686,2682,10,10,519168,1e-06,dynamic
screen,screen_022,target_on,J6_Joint_Phase_Surface,measured,0.0052218164447731755,2711,11,11,519168,1e-06,dynamic
screen,screen_023,target_off,J0_Current,measured,0.010304949457593688,5350,52,52,519168,1e-06,dynamic
screen,screen_023,target_on,J0_Current,measured,0.010301097140039447,5348,52,52,519168,1e-06,dynamic
screen,screen_023,target_off,J1_D3_delay_only,measured,0.010222124630177515,5307,62,62,519168,1e-06,dynamic
screen,screen_023,target_on,J1_D3_delay_only,measured,0.010218272312623275,5305,62,62,519168,1e-06,dynamic
screen,screen_023,target_off,J2_P1_phase_only,measured,0.01030880177514793,5352,52,52,519168,1e-06,dynamic
screen,screen_023,target_on,J2_P1_phase_only,measured,0.010304949457593688,5350,52,52,519168,1e-06,dynamic
screen,screen_023,target_off,J3_D3_P1_joint,measured,0.010222124630177515,5307,62,62,519168,1e-06,dynamic
screen,screen_023,target_on,J3_D3_P1_joint,measured,0.010218272312623275,5305,62,62,519168,1e-06,dynamic
screen,screen_023,target_off,J4_D3_P2_joint,measured,0.010222124630177515,5307,62,62,519168,1e-06,dynamic
screen,screen_023,target_on,J4_D3_P2_joint,measured,0.010218272312623275,5305,62,62,519168,1e-06,dynamic
screen,screen_023,target_off,J5_Selective_Physics_Calibration,measured,0.010216346153846154,5304,60,60,519168,1e-06,dynamic
screen,screen_023,target_on,J5_Selective_Physics_Calibration,measured,0.010210567677514793,5301,60,60,519168,1e-06,dynamic
screen,screen_023,target_off,J6_Joint_Phase_Surface,measured,0.010291466346153846,5343,65,65,519168,1e-06,dynamic
screen,screen_023,target_on,J6_Joint_Phase_Surface,measured,0.010289540187376725,5342,65,65,519168,1e-06,dynamic
