split,scene_id,actual_mechanism,role,method,branch,active,fallback,current_cancellation_db,deterministic_cancellation_db,oracle_cancellation_db,fallback_opportunity_cost_db,recoverable_headroom_db,deterministic_gain_db,remaining_gap_db,recovery_ratio
test,test_042,M1+M3,target_off,J0_Current,,False,True,10.2498802372798,10.2498802372798,11.0384289563064,0.7885487190266005,0.7885487190266005,0.0,0.7885487190266005,0.0
test,test_042,M1+M3,target_off,J1_D3_delay_only,,True,False,10.2498802372798,11.0858033064714,11.0384289563064,0.0,0.7885487190266005,0.8359230691915993,-0.0473743501649988,1.0600778988310051
test,test_042,M1+M3,target_off,J2_P1_phase_only,,False,True,10.2498802372798,10.2498802372798,11.0384289563064,0.7885487190266005,0.7885487190266005,0.0,0.7885487190266005,0.0
test,test_042,M1+M3,target_off,J3_D3_P1_joint,,True,False,10.2498802372798,11.0858033064714,11.0384289563064,0.0,0.7885487190266005,0.8359230691915993,-0.0473743501649988,1.0600778988310051
test,test_042,M1+M3,target_off,J4_D3_P2_joint,,True,False,10.2498802372798,11.0858033064714,11.0384289563064,0.0,0.7885487190266005,0.8359230691915993,-0.0473743501649988,1.0600778988310051
test,test_042,M1+M3,target_off,J5_Selective_Physics_Calibration,D1P0,True,False,10.2498802372798,11.0858033064714,11.0384289563064,0.0,0.7885487190266005,0.8359230691915993,-0.0473743501649988,1.0600778988310051
test,test_042,M1+M3,target_off,J6_Joint_Phase_Surface,D1P0,True,False,10.2498802372798,11.1274886668321,11.0384289563064,0.0,0.7885487190266005,0.8776084295522999,-0.08905971052569939,1.1129412912313603
test,test_042,M1+M3,target_on,J0_Current,,False,True,10.2497178463768,10.2497178463768,11.0382085736225,0.7884907272456996,0.7884907272456996,0.0,0.7884907272456996,0.0
test,test_042,M1+M3,target_on,J1_D3_delay_only,,True,False,10.2497178463768,11.0855135571806,11.0382085736225,0.0,0.7884907272456996,0.835795710803799,-0.04730498355809942,1.059994343526831
test,test_042,M1+M3,target_on,J2_P1_phase_only,,False,True,10.2497178463768,10.2497178463768,11.0382085736225,0.7884907272456996,0.7884907272456996,0.0,0.7884907272456996,0.0
test,test_042,M1+M3,target_on,J3_D3_P1_joint,,True,False,10.2497178463768,11.0855135571806,11.0382085736225,0.0,0.7884907272456996,0.835795710803799,-0.04730498355809942,1.059994343526831
test,test_042,M1+M3,target_on,J4_D3_P2_joint,,True,False,10.2497178463768,11.0855135571806,11.0382085736225,0.0,0.7884907272456996,0.835795710803799,-0.04730498355809942,1.059994343526831
test,test_042,M1+M3,target_on,J5_Selective_Physics_Calibration,D1P0,True,False,10.2497178463768,11.0855135571806,11.0382085736225,0.0,0.7884907272456996,0.835795710803799,-0.04730498355809942,1.059994343526831
test,test_042,M1+M3,target_on,J6_Joint_Phase_Surface,D1P0,True,False,10.2497178463768,11.1272409711535,11.0382085736225,0.0,0.7884907272456996,0.8775231247766992,-0.08903239753099967,1.1129149582291238
test,test_043,M1+M3,target_off,J0_Current,,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_off,J1_D3_delay_only,,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_off,J2_P1_phase_only,,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_off,J3_D3_P1_joint,,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_off,J4_D3_P2_joint,,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_off,J5_Selective_Physics_Calibration,D0P0,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_off,J6_Joint_Phase_Surface,D0P0,False,True,4.95037378432631,4.95037378432631,6.32321132445998,1.3728375401336708,1.3728375401336708,0.0,1.3728375401336708,0.0
test,test_043,M1+M3,target_on,J0_Current,,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_043,M1+M3,target_on,J1_D3_delay_only,,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_043,M1+M3,target_on,J2_P1_phase_only,,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_043,M1+M3,target_on,J3_D3_P1_joint,,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_043,M1+M3,target_on,J4_D3_P2_joint,,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_043,M1+M3,target_on,J5_Selective_Physics_Calibration,D0P0,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_043,M1+M3,target_on,J6_Joint_Phase_Surface,D0P0,False,True,4.94132627946138,4.94132627946138,6.32327943254177,1.3819531530803895,1.3819531530803895,0.0,1.3819531530803895,0.0
test,test_044,M1+M3,target_off,J0_Current,,False,True,4.50999215961497,4.50999215961497,4.57553563120886,0.06554347159389007,0.06554347159389007,0.0,0.06554347159389007,0.0
test,test_044,M1+M3,target_off,J1_D3_delay_only,,True,False,4.50999215961497,4.61023542922525,4.57553563120886,0.0,0.06554347159389007,0.10024326961028063,-0.03469979801639056,1.5294165410003284
test,test_044,M1+M3,target_off,J2_P1_phase_only,,False,True,4.50999215961497,4.50999215961497,4.57553563120886,0.06554347159389007,0.06554347159389007,0.0,0.06554347159389007,0.0
test,test_044,M1+M3,target_off,J3_D3_P1_joint,,True,False,4.50999215961497,4.61023542922525,4.57553563120886,0.0,0.06554347159389007,0.10024326961028063,-0.03469979801639056,1.5294165410003284
test,test_044,M1+M3,target_off,J4_D3_P2_joint,,True,False,4.50999215961497,4.61023542922525,4.57553563120886,0.0,0.06554347159389007,0.10024326961028063,-0.03469979801639056,1.5294165410003284
test,test_044,M1+M3,target_off,J5_Selective_Physics_Calibration,D1P0,True,False,4.50999215961497,4.61023542922525,4.57553563120886,0.0,0.06554347159389007,0.10024326961028063,-0.03469979801639056,1.5294165410003284
test,test_044,M1+M3,target_off,J6_Joint_Phase_Surface,D1P0,True,False,4.50999215961497,4.65677622575044,4.57553563120886,0.0,0.06554347159389007,0.14678406613547068,-0.08124059454158061,2.2394917840933197
test,test_044,M1+M3,target_on,J0_Current,,False,True,4.6487945425237,4.6487945425237,4.72491640405581,0.07612186153210931,0.07612186153210931,0.0,0.07612186153210931,0.0
test,test_044,M1+M3,target_on,J1_D3_delay_only,,True,False,4.6487945425237,4.75489196694452,4.72491640405581,0.0,0.07612186153210931,0.10609742442081949,-0.029975562888710172,1.3937838918464447
test,test_044,M1+M3,target_on,J2_P1_phase_only,,False,True,4.6487945425237,4.6487945425237,4.72491640405581,0.07612186153210931,0.07612186153210931,0.0,0.07612186153210931,0.0
test,test_044,M1+M3,target_on,J3_D3_P1_joint,,True,False,4.6487945425237,4.75489196694452,4.72491640405581,0.0,0.07612186153210931,0.10609742442081949,-0.029975562888710172,1.3937838918464447
test,test_044,M1+M3,target_on,J4_D3_P2_joint,,True,False,4.6487945425237,4.75489196694452,4.72491640405581,0.0,0.07612186153210931,0.10609742442081949,-0.029975562888710172,1.3937838918464447
test,test_044,M1+M3,target_on,J5_Selective_Physics_Calibration,D1P0,True,False,4.6487945425237,4.75489196694452,4.72491640405581,0.0,0.07612186153210931,0.10609742442081949,-0.029975562888710172,1.3937838918464447
test,test_044,M1+M3,target_on,J6_Joint_Phase_Surface,D1P0,True,False,4.6487945425237,4.79864163989403,4.72491640405581,0.0,0.07612186153210931,0.14984709737032986,-0.07372523583822055,1.9685159342447527
test,test_045,M1+M3,target_off,J0_Current,,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_off,J1_D3_delay_only,,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_off,J2_P1_phase_only,,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_off,J3_D3_P1_joint,,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_off,J4_D3_P2_joint,,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_off,J5_Selective_Physics_Calibration,D0P0,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_off,J6_Joint_Phase_Surface,D0P0,False,True,2.3641481778517,2.3641481778517,5.49545606008797,3.13130788223627,3.13130788223627,0.0,3.13130788223627,0.0
test,test_045,M1+M3,target_on,J0_Current,,False,True,2.34830850397316,2.34830850397316,5.50468062582075,3.1563721218475904,3.1563721218475904,0.0,3.1563721218475904,0.0
