scene_id,working_point,seed,delay_error_ns,target_velocity_mps,target_snr_db,condition,role,metric,value,status,denominator,definition
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,133.37240378388586,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,11.210485798429355,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.07212023447127398,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,157.1126879326768,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,12.219950422222963,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p1ns,base,303,1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.09048325181507902,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,213.26593637322526,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,7.330681190667258,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.12871413306046794,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,144.60765322225848,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,9.011426163442861,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.07862405360501454,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,241.52515113748115,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,13.555179882595807,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.1470877279725643,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,203.0574143317401,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,11.074029110328976,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m1ns,base,303,-1.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.12135323191485053,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,213.26593637322526,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,7.330681190667258,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.12871413306046794,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,207.8834308317314,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,9.208107408257051,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.12814636230366247,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,221.59957626333892,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,9.990686948208234,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.13624245437494165,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,240.69947771893237,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,13.036905590680933,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_p2ns,base,303,2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,angle_rmse_deg,0.14950620537988096,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,position_rmse_m,213.26593637322526,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,velocity_rmse_mps_ground_speed,7.330681190667258,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A0_Ideal,ON,angle_rmse_deg,0.12871413306046794,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,position_rmse_m,191.3696415998464,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,velocity_rmse_mps_ground_speed,12.847620602591032,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A1_Current_unknown_error,ON,angle_rmse_deg,0.11278836775066153,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,position_rmse_m,331.0919851632089,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,velocity_rmse_mps_ground_speed,10.356107949026917,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A2_Known_error_correction_upper_bound,ON,angle_rmse_deg,0.20733637395543483,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,target_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,period_detection_pd,1.0,passed,5,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_all_visible,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_pd_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity,0.8,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,track_continuity_after_confirmation,1.0,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,position_rmse_m,220.80447090426384,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
base__seed_303__v_p6d7__snr_p30__delay_m2ns,base,303,-2.0,6.7,30.0,A3_Blind_target_free_estimated_correction,ON,velocity_rmse_mps_ground_speed,10.227737633640366,passed,,one target detection opportunity per visible truth period; hit if any production detection record matches that period's target
