scene_id,case_id,branch,previous_period_id,period_id,truth_target_id,previous_truth_target_id,previous_detection_id,detection_id,previous_track_id,current_track_id,association_schema_version,candidate_ids,candidate_track_ids,candidate_rank,candidate_count,innovation_m,residual_m,association_distance_m,gate_threshold_m,mahalanobis_d2,mahalanobis_gate_d2,assignment_mode,assignment_outcome,reject_reason,lifecycle_event,unavailable_fields,association_source_file,association_source_row,missing_production_fields,previous_confirmation_state,confirmation_state,lost,reacquired,merge_evidence,split_evidence,classification,reason,source_file,source_row,previous_source_row,current_source_row,detection_source_file,previous_detection_source_file,truth_source_file,evidence_json,condition,working_point,seed,delay_error_ns,reanalysis_source_row
low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,0,9,5,1,,,,,,,,6.976326411658,300.000000000000,0.001878919977,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_033642_552315_pid2117141/track_output_payloads.csv,214,88,214,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,low_snr,101,4.0,903
low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,9,2,1,283,,,,,,,,213.585925624328,450.000000000000,1.145197497054,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_033642_552315_pid2117141/track_output_payloads.csv,434,214,434,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,low_snr,101,4.0,904
low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,8,4,4,297,,,,,,,,109.522502300656,450.000000000000,0.301121554131,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_033713_566917_pid2117344/track_output_payloads.csv,470,208,470,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,4.0,905
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,9,4,5,7,,,,,,,,3.201231221908,300.000000000000,0.000828932985,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_033835_927664_pid2117841/track_output_payloads.csv,121,5,121,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,low_snr,101,-4.0,906
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,1,3,7,1,,,,,,,,19.434654664390,300.000000000000,0.058853071488,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_033835_927664_pid2117841/track_output_payloads.csv,352,224,352,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,low_snr,101,-4.0,907
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,6,3,7,5,,,,,,,,1.815385584817,300.000000000000,0.000266577259,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_033859_162657_pid2118051/track_output_payloads.csv,85,5,85,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,low_snr,101,-4.0,908
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A1_Current_unknown_error_ON,2,3,stage1_target_1,stage1_target_1,3,8,5,7,,,,,,,,95.909072065572,300.000000000000,0.355119137756,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_033859_162657_pid2118051/track_output_payloads.csv,220,85,220,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,low_snr,101,-4.0,909
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A1_Current_unknown_error_ON,3,4,stage1_target_1,stage1_target_1,8,6,7,32,,,,,,,,112.060635214442,300.000000000000,0.946881423872,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_033859_162657_pid2118051/track_output_payloads.csv,374,220,374,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,low_snr,101,-4.0,910
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A2_Known_error_correction_upper_bound_ON,2,3,stage1_target_1,stage1_target_1,5,10,3,141,,,,,,,,27.919488248072,300.000000000000,0.063052184606,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_033917_758903_pid2118352/track_output_payloads.csv,227,83,227,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,low_snr,101,-4.0,911
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A2_Known_error_correction_upper_bound_ON,3,4,stage1_target_1,stage1_target_1,10,4,141,3,,,,,,,,33.363293274570,300.000000000000,0.083931940261,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A2_Known_error_correction_upper_bound_ON/track_debug_runs/local_test_20260917_033917_758903_pid2118352/track_output_payloads.csv,304,227,304,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A2_Known_error_correction_upper_bound_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A2_Known_error_correction_upper_bound,low_snr,101,-4.0,912
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A3_Blind_target_free_estimated_correction_ON,1,2,stage1_target_1,stage1_target_1,6,138,7,14,,,,,,,,31.367242530130,300.000000000000,0.079586245546,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_033954_001847_pid2118546/track_output_payloads.csv,96,5,96,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,-4.0,913
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A3_Blind_target_free_estimated_correction_ON,2,3,stage1_target_1,stage1_target_1,138,8,14,242,,,,,,,,259.061127292119,450.000000000000,1.684766156221,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_033954_001847_pid2118546/track_output_payloads.csv,319,96,319,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,-4.0,914
low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns,production,A3_Blind_target_free_estimated_correction_ON,3,4,stage1_target_1,stage1_target_1,8,5,242,34,,,,,,,,13.594707823948,300.000000000000,0.012502543661,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/track_debug_runs/local_test_20260917_033954_001847_pid2118546/track_output_payloads.csv,380,319,380,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/production/A3_Blind_target_free_estimated_correction_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_m4ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A3_Blind_target_free_estimated_correction,low_snr,101,-4.0,915
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A0_Ideal_ON,1,2,stage1_target_1,stage1_target_1,9,4,5,7,,,,,,,,3.201231221908,300.000000000000,0.000828932985,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_034108_731748_pid2119024/track_output_payloads.csv,121,5,121,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A0_Ideal_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A0_Ideal_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,low_snr,101,8.0,916
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A0_Ideal_ON,3,4,stage1_target_1,stage1_target_1,1,3,7,1,,,,,,,,19.434654664390,300.000000000000,0.058853071488,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,0,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A0_Ideal_ON/track_debug_runs/local_test_20260917_034108_731748_pid2119024/track_output_payloads.csv,352,224,352,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A0_Ideal_ON/result/detection_results_GMTI05.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A0_Ideal_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A0_Ideal,low_snr,101,8.0,917
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A1_Current_unknown_error_ON,1,2,stage1_target_1,stage1_target_1,4,32,4,104,,,,,,,,113.879707929368,450.000000000000,0.085397135174,13.815000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_034129_995723_pid2119197/track_output_payloads.csv,120,3,120,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI02.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,low_snr,101,8.0,918
low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns,production,A1_Current_unknown_error_ON,2,3,stage1_target_1,stage1_target_1,32,56,104,4,,,,,,,,166.235844549198,300.000000000000,1.066851685136,9.210000000000,,,,,,,,"[""track_association_audit_v2.csv""]",Confirmed,Confirmed,1,0,,,unclassifiable_production_fields,production association evidence is missing fields required for mechanism attribution,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/track_debug_runs/local_test_20260917_034129_995723_pid2119197/track_output_payloads.csv,170,120,170,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI04.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/production/A1_Current_unknown_error_ON/result/detection_results_GMTI03.csv,/home/shy/AIR/SAR+AI/project/PGRCC/.worktrees/unknown-system-error-next-stage/outputs/formal_delay_stage1_20260916/cases/low_snr__seed_101__v_p6d7__snr_p20__delay_p8ns/scenes/A0_ON/truth/truth_targets_by_beam.csv,"{""association_schema"": ""legacy"", ""missing_production_fields"": [""track_association_audit_v2.csv""]}",A1_Current_unknown_error,low_snr,101,8.0,919
