case_id,factor,factor_family,factor_level,seed,scenario_label,valid_pulse_fraction,texture_sigma_config,azimuth_subcell_count_config,texture_nonuniformity_cv,p38_slope_rad_per_hz,p38_intercept_rad,p38_rmse_rad,p38_inlier_ratio,p38_accepted_sample_count,coherence_mean,coherence_p10,F1_F2_energy_ratio_dB,phase_variance_rad2,distance_to_clutter_ridge_hz,distance_to_clutter_ridge_mps,clutter_ridge_angle_deg_diagnostic,target_beam_hypothesis_angle_deg,distance_to_support_edge_rows,distance_to_support_edge_hz,target_fd_truth_hz,fa_ctr_hz,target_row_truth,target_range_bin_truth,dynamic_support_row_start,dynamic_support_row_end,target_bin_bytes,background_bin_bytes,target_input_sha256,background_input_sha256,best_strict_expert,best_strict_SCNR_improvement_dB,best_adaptive_expert,best_adaptive_SCNR_improvement_dB,best_overall_expert,best_overall_SCNR_improvement_dB,current_SCNR_improvement_dB,current_target_loss_dB,current_Pfa,current_failure,phase_only_SCNR_improvement_dB,phase_only_target_loss_dB,phase_only_Pfa,phase_only_failure,row_ls_SCNR_improvement_dB,row_ls_target_loss_dB,row_ls_Pfa,row_ls_failure,robust_row_ls_SCNR_improvement_dB,robust_row_ls_target_loss_dB,robust_row_ls_Pfa,robust_row_ls_failure,dl_mvdr_SCNR_improvement_dB,dl_mvdr_target_loss_dB,dl_mvdr_Pfa,dl_mvdr_failure,shrinkage_mvdr_SCNR_improvement_dB,shrinkage_mvdr_target_loss_dB,shrinkage_mvdr_Pfa,shrinkage_mvdr_failure,jdl_SCNR_improvement_dB,jdl_target_loss_dB,jdl_Pfa,jdl_failure,current_residual_p95_dB_over_input_median,current_residual_p99_dB_over_input_median,current_residual_cvar95_dB_over_input_median,dl_global_covariance_condition_number,dl_global_covariance_condition_number_p95,dl_global_estimated_clutter_rank,jdl_covariance_condition_number,jdl_estimated_clutter_rank,adaptive_failure
baseline_v2_transitionrefinedtargetsnrdbm6p0_s20261133,target_snr_db,transition,-6.0,20261133,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9146721543917302,0.0008757757726045774,0.00013045447584958663,0.004473644850595001,1.0,34.0,0.7157332301045549,0.3297519997145107,-0.07071423034469988,0.06978148285692792,53.57125779426584,0.5018830953842067,-0.4792686419709965,0.0,18,180.0,-53.2468982695,0.32435952476583996,60,2200,42,88,49204480,49204480,eb8b0cd642abc602171ff04ff8cdc73a3a6ffaec20dc5579464407ddae3f9a1e,876385862573b727669121c2c91953a730055c56389eda9de0d4f04872864dd7,Current legacy CSI [production replay],16.163481087704003,DL-SMI/MVDR local,-0.08417775581861342,Current legacy CSI [production replay],16.163481087704003,16.163481087704003,-7.46977233136755,6.448186921559702e-05,0,13.628741626553651,-6.720770277921129,3.7930511303292367e-06,0,13.917716364516751,-6.75175942182123,3.7930511303292367e-06,0,13.923857984694843,-6.732229753527226,3.7930511303292367e-06,0,-0.9115771424989383,-0.011213334554120925,0.0015779092702169625,0,-0.732341215643908,-0.011198215190902328,0.0016120467303899256,0,-0.6833115084932775,1.5390656201537918,0.0014925656197845548,0,7.057237647539557,11.078126195870485,10.089670953836087,16099.983401992577,79244.34971801813,1.0,2904118.3622626434,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm6p0_s20261134,target_snr_db,transition,-6.0,20261134,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9255496666648466,0.0008691187091021009,-0.006410104923834646,0.003804316865664385,1.0,34.0,0.7209376197015429,0.34949728974758015,-0.06802035258257408,0.06357484600084654,52.28830721305129,0.489863754501868,-0.46779062486937334,0.0,18,180.0,-53.2468982695,-0.958591056448711,60,2200,42,88,49204480,49204480,b9a7c93bbb0d0d8cf5dea7bd2b4207d106a81be77263b120fdb926a07e2423fb,99bc734a09d4444618663c0aa512f22a23961924d21dc6ea0a7339859d75734b,Current legacy CSI [production replay],12.26450937929298,DL-SMI/MVDR local,-0.05839316600197364,Current legacy CSI [production replay],12.26450937929298,12.26450937929298,-7.533179458496127,9.482627825823092e-06,0,11.700383079734397,-6.677223517980871,0.0,0,11.771778769806643,-6.70621210043727,0.0,0,11.747790383467713,-6.680008939065194,0.0,0,-0.9830794276557135,-0.011286108683424664,0.0016954938552571689,0,-0.7823729267302042,-0.011283558858779517,0.001720148687604309,0,-0.5434129022904237,1.4231164679630028,0.0015722196935214687,0,7.055360484317978,10.868360276813764,9.849067193103444,16186.628188401626,80991.6370589828,1.0,2968876.710770594,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm6p0_s20261135,target_snr_db,transition,-6.0,20261135,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9241690254279104,0.000869507073585235,-0.00014937119555996138,0.003931467430986587,1.0,34.0,0.7190780407851822,0.3448002589986652,-0.06857586071549077,0.06412669471798922,53.60053739594884,0.5021574017516381,-0.47953059442616813,0.0,18,180.0,-53.2468982695,0.3536391264488409,60,2200,42,88,49204480,49204480,0b1cfcd3d9cd0042d3cf3df7f3e1c9d37ff680fb214704b70fe52a676de6c4f7,4cf046d78face04ee3cddfb64a2b0d6377264af16ed2336ccbd02d1f79b6b2af,Current legacy CSI [scientific controlled],14.761033568795884,DL-SMI/MVDR local,-0.011006803117206587,Current legacy CSI [scientific controlled],14.761033568795884,14.760242006692692,-7.510217509945397,1.327567895615233e-05,0,14.337686721114926,-6.717492404598751,0.0,0,14.443716031826495,-6.745600186155148,0.0,0,14.413261177376004,-6.712277857908646,0.0,0,-0.7736214536693051,-0.011230345054490071,0.0015494613867394933,0,-0.6024383804201126,-0.011229006297922433,0.0015646335912608102,0,-0.38668413847017824,1.5923359541491766,0.001401532392656653,0,7.204995084535786,11.203308256391777,10.142152838893308,16780.186273421947,83545.85049252564,1.0,2911993.0219060215,4.1,0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261131,target_snr_db,transition,-3.0,20261131,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9214231399365489,0.0008729796470344822,-0.006912681291676206,0.00422240509014103,1.0,34.0,0.7201688009030074,0.3383368519914667,-0.06990981010012115,0.06633920209975937,53.02366346416291,0.4967529500651935,-0.47436954440492946,0.0,18,180.0,-53.2468982695,-0.2232348053370945,60,2200,42,88,49204480,49204480,8121d0e4fabeab2016c28faadbd862883f15fedc1ffe2262e2f9374ed10ce261,c8af9cc48f0c104e395b691efebdee59fe1e640e37179959352d3258b9bb4b1f,Current legacy CSI [scientific controlled],18.30960400504913,DL-SMI/MVDR local,-0.007157677463220047,Current legacy CSI [scientific controlled],18.30960400504913,18.30709456954412,-7.622203927659177,3.982703686845699e-05,0,15.780319784430905,-6.666364439380583,0.0,0,15.632094095151242,-6.70402215904021,0.0,0,15.683327605593924,-6.67492283497745,0.0,0,-0.8724440260250921,-0.011332751805502656,0.0015285996055226824,0,-0.6728097065103951,-0.011310180404901504,0.001566530116825975,0,-1.5723774267098838,1.2738840866228982,0.001435669852829616,0,7.230076708455129,11.046007872605578,10.121997474551288,15717.17057588358,79365.92931018921,1.0,2963777.8879931206,4.123557692307692,0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261132,target_snr_db,transition,-3.0,20261132,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9233692336997891,0.0008817054799613327,-0.007596686259913995,0.0040885819519808604,1.0,34.0,0.7268558677640519,0.3492097311914007,-0.06966818398775111,0.06688759413941509,52.9555581687191,0.4961149046300712,-0.4737602350392002,0.0,18,180.0,-53.2468982695,-0.29134010078089967,60,2200,42,88,49204480,49204480,69eeda053087b87438cf9dfbaa71db127fea59768453759508dd7a7a7482493c,4493127cfa7b2c3b2a5d6f933f431ba81918856c54434ccbaf42c5969c5884c8,Current legacy CSI [scientific controlled],12.89590944214336,DL-SMI/MVDR local,-0.12880809109203195,Current legacy CSI [scientific controlled],12.89590944214336,12.89584574830829,-7.664134403911865,3.0344409042633894e-05,0,10.680898607430533,-6.6959261791539895,0.0,0,10.70262003875553,-6.717242642217308,0.0,0,10.71252989861928,-6.685458512952764,0.0,0,-0.9970673760975401,-0.01111802525173621,0.0016670459717796995,0,-0.7892960968009177,-0.011123378402189958,0.001704976483082992,0,-1.0136470000307929,1.4415037921605438,0.0015020482476103777,0,7.0418127447812235,10.9276881880637,9.981016543563769,14886.27344188555,73283.82391666762,1.0,2953561.314148914,4.111057692307693,0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261133,target_snr_db,transition,-3.0,20261133,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9146721543917302,0.0008757757726045774,0.00013045447584958663,0.004473644850595001,1.0,34.0,0.7157332301045549,0.3297519997145107,-0.07071423034469988,0.06978148285692792,53.57125779426584,0.5018830953842067,-0.4792686419709965,0.0,18,180.0,-53.2468982695,0.32435952476583996,60,2200,42,88,49204480,49204480,64dddec54cd47d62d8cb046f7dbc5b9b68ca2604d466f7d392e5474062fc177f,876385862573b727669121c2c91953a730055c56389eda9de0d4f04872864dd7,Current legacy CSI [production replay],16.27850184374593,DL-SMI/MVDR local,-0.0841777585885417,Current legacy CSI [production replay],16.27850184374593,16.27850184374593,-7.355570621957889,6.448186921559702e-05,0,13.628580708473791,-6.7213471983447555,3.7930511303292367e-06,0,13.917716396979012,-6.75175938935897,3.7930511303292367e-06,0,13.923858017072291,-6.732229721149778,3.7930511303292367e-06,0,-0.9115771452699715,-0.01121333732515671,0.0015779092702169625,0,-0.7323412191492871,-0.011198218696282672,0.0016120467303899256,0,-0.6833115199929036,1.5390656086541656,0.0014925656197845548,0,7.057237647539557,11.078126195870485,10.089670953836087,16099.983401992577,79244.34971801813,1.0,2904118.3622626434,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261134,target_snr_db,transition,-3.0,20261134,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9255496666648466,0.0008691187091021009,-0.006410104923834646,0.003804316865664385,1.0,34.0,0.7209376197015429,0.34949728974758015,-0.06802035258257408,0.06357484600084654,52.28830721305129,0.489863754501868,-0.46779062486937334,0.0,18,180.0,-53.2468982695,-0.958591056448711,60,2200,42,88,49204480,49204480,e08ffe629f03e25df2550942552cb6d18de2707ff197474c575c26b38cb0f9d2,99bc734a09d4444618663c0aa512f22a23961924d21dc6ea0a7339859d75734b,Current legacy CSI [production replay],12.40026221176258,DL-SMI/MVDR local,-0.05839313930743817,Current legacy CSI [production replay],12.40026221176258,12.40026221176258,-7.398374686366709,9.482627825823092e-06,0,11.700559825999926,-6.677795340409704,0.0,0,11.771778696524697,-6.706212173719216,0.0,0,11.74779031040398,-6.680009012128928,0.0,0,-0.9830793995462246,-0.011286080573936149,0.0016954938552571689,0,-0.7823728974557715,-0.011283529584349201,0.001720148687604309,0,-0.5434128737597694,1.423116496493657,0.0015722196935214687,0,7.055360484317978,10.868360276813764,9.849067193103444,16186.628188401626,80991.6370589828,1.0,2968876.710770594,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdbm3p0_s20261135,target_snr_db,transition,-3.0,20261135,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9241690254279104,0.000869507073585235,-0.00014937119555996138,0.003931467430986587,1.0,34.0,0.7190780407851822,0.3448002589986652,-0.06857586071549077,0.06412669471798922,53.60053739594884,0.5021574017516381,-0.47953059442616813,0.0,18,180.0,-53.2468982695,0.3536391264488409,60,2200,42,88,49204480,49204480,c700161eb9fb29941e3c0fb0a9d18a4df7be344b934c06af22ef2ab41d5ba3cc,4cf046d78face04ee3cddfb64a2b0d6377264af16ed2336ccbd02d1f79b6b2af,Current legacy CSI [scientific controlled],14.770765416857424,DL-SMI/MVDR local,-0.011006793929567493,Current legacy CSI [scientific controlled],14.770765416857424,14.76916820671146,-7.501080849293834,1.327567895615233e-05,0,14.336960235868464,-6.718063027102246,0.0,0,14.443716124372319,-6.745600093609325,0.0,0,14.413261269451997,-6.712277765832656,0.0,0,-0.7736214533713142,-0.011230344756498374,0.0015494613867394933,0,-0.6024383790239014,-0.011229004901709128,0.0015646335912608102,0,-0.3866841364783138,1.5923359561410433,0.001401532392656653,0,7.204995084535786,11.203308256391777,10.142152838893308,16780.186273421947,83545.85049252564,1.0,2911993.0219060215,4.1,0
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261131,target_snr_db,transition,0.0,20261131,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9214231399365489,0.0008729796470344822,-0.006912681291676206,0.00422240509014103,1.0,34.0,0.7201688009030074,0.3383368519914667,-0.06990981010012115,0.06633920209975937,53.02366346416291,0.4967529500651935,-0.47436954440492946,0.0,18,180.0,-53.2468982695,-0.2232348053370945,60,2200,42,88,49204480,49204480,5f149ae7b6957657242ae004b9934378b4d627ad444396bc5ad8de254a7e9eef,c8af9cc48f0c104e395b691efebdee59fe1e640e37179959352d3258b9bb4b1f,Current legacy CSI [scientific controlled],18.41258230699014,DL-SMI/MVDR local,-0.007157701327970223,Current legacy CSI [scientific controlled],18.41258230699014,18.407464750007982,-7.520464178123905,3.982703686845699e-05,0,15.778514275197566,-6.667555679150033,0.0,0,15.632094110403834,-6.704022143787616,0.0,0,15.683327620727052,-6.674922819844321,0.0,0,-0.8724440532389037,-0.01133277901931504,0.0015285996055226824,0,-0.6728097327541445,-0.011310206648650468,0.001566530116825975,0,-1.5723774538410487,1.273884059491734,0.001435669852829616,0,7.230076708455129,11.046007872605578,10.121997474551288,15717.17057588358,79365.92931018921,1.0,2963777.8879931206,4.123557692307692,0
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261132,target_snr_db,transition,0.0,20261132,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9233692336997891,0.0008817054799613327,-0.007596686259913995,0.0040885819519808604,1.0,34.0,0.7268558677640519,0.3492097311914007,-0.06966818398775111,0.06688759413941509,52.9555581687191,0.4961149046300712,-0.4737602350392002,0.0,18,180.0,-53.2468982695,-0.29134010078089967,60,2200,42,88,49204480,49204480,a0cbeff878a6cee4819aafe2161d2cd73dbeacf725d860de6db3c7063b3c0e7c,4493127cfa7b2c3b2a5d6f933f431ba81918856c54434ccbaf42c5969c5884c8,Current legacy CSI [scientific controlled],13.0725936149441,DL-SMI/MVDR local,-0.128808093246211,Current legacy CSI [scientific controlled],13.0725936149441,13.072450248554366,-7.488741854457469,3.0344409042633894e-05,0,10.680291694828187,-6.697198144501724,0.0,0,10.702620044974521,-6.717242635998315,0.0,0,10.71252990476942,-6.6854585068026235,0.0,0,-0.9970673773354353,-0.011118026489631385,0.0016670459717796995,0,-0.7892960985194346,-0.011123380120707368,0.001704976483082992,0,-1.0136470054955495,1.4415037866957863,0.0015020482476103777,0,7.0418127447812235,10.9276881880637,9.981016543563769,14886.27344188555,73283.82391666762,1.0,2953561.314148914,4.111057692307693,0
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261133,target_snr_db,transition,0.0,20261133,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9146721543917302,0.0008757757726045774,0.00013045447584958663,0.004473644850595001,1.0,34.0,0.7157332301045549,0.3297519997145107,-0.07071423034469988,0.06978148285692792,53.57125779426584,0.5018830953842067,-0.4792686419709965,0.0,18,180.0,-53.2468982695,0.32435952476583996,60,2200,42,88,49204480,49204480,687164745ccf590ffc17a31c58189af97682172e4a7ddbccf8b4e40d76ae88c3,876385862573b727669121c2c91953a730055c56389eda9de0d4f04872864dd7,Current legacy CSI [production replay],16.293182189749324,DL-SMI/MVDR local,-0.0841777527290466,Current legacy CSI [production replay],16.293182189749324,16.293182189749324,-7.342543389244654,6.448186921559702e-05,0,13.628252171732452,-6.7225153143618686,3.7930511303292367e-06,0,13.917716322976302,-6.751759463361679,3.7930511303292367e-06,0,13.923857943316747,-6.732229794905321,3.7930511303292367e-06,0,-0.9115771356045741,-0.01121332765975747,0.0015779092702169625,0,-0.7323412093253907,-0.011198208872385167,0.0016120467303899256,0,-0.6833115030566033,1.5390656255904673,0.0014925656197845548,0,7.057237647539557,11.078126195870485,10.089670953836087,16099.983401992577,79244.34971801813,1.0,2904118.3622626434,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261134,target_snr_db,transition,0.0,20261134,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9255496666648466,0.0008691187091021009,-0.006410104923834646,0.003804316865664385,1.0,34.0,0.7209376197015429,0.34949728974758015,-0.06802035258257408,0.06357484600084654,52.28830721305129,0.489863754501868,-0.46779062486937334,0.0,18,180.0,-53.2468982695,-0.958591056448711,60,2200,42,88,49204480,49204480,70be09d9393f0b19e48d8cfc928540228f03ee377df5af3012d30b8cb95fbe13,99bc734a09d4444618663c0aa512f22a23961924d21dc6ea0a7339859d75734b,Current legacy CSI [production replay],12.557513109927706,DL-SMI/MVDR local,-0.05839315472104101,Current legacy CSI [production replay],12.557513109927706,12.557513109927706,-7.243008187646706,9.482627825823092e-06,0,11.700914042111165,-6.6789287542725795,0.0,0,11.771778676982036,-6.706212193261878,0.0,0,11.74779029090755,-6.680009031625358,0.0,0,-0.9830794108587346,-0.011286091886447134,0.0016954938552571689,0,-0.7823729096912615,-0.011283541819838861,0.001720148687604309,0,-0.5434128819272184,1.4231164883262077,0.0015722196935214687,0,7.055360484317978,10.868360276813764,9.849067193103444,16186.628188401626,80991.6370589828,1.0,2968876.710770594,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdb0p0_s20261135,target_snr_db,transition,0.0,20261135,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9241690254279104,0.000869507073585235,-0.00014937119555996138,0.003931467430986587,1.0,34.0,0.7190780407851822,0.3448002589986652,-0.06857586071549077,0.06412669471798922,53.60053739594884,0.5021574017516381,-0.47953059442616813,0.0,18,180.0,-53.2468982695,0.3536391264488409,60,2200,42,88,49204480,49204480,2d36a65c8af1d30bb0bc212388683d23c4089063d45c60dab548ec5b54816231,4cf046d78face04ee3cddfb64a2b0d6377264af16ed2336ccbd02d1f79b6b2af,Current legacy CSI [scientific controlled],14.773831800423466,DL-SMI/MVDR local,-0.011006824254780057,Current legacy CSI [scientific controlled],14.773831800423466,14.770657496987603,-7.499187717428336,1.327567895615233e-05,0,14.335531745141608,-6.7191932323452255,0.0,0,14.44371608904366,-6.745600128937985,0.0,0,14.413261234271895,-6.712277801012757,0.0,0,-0.773621477701262,-0.011230369086445651,0.0015494613867394933,0,-0.6024384042718687,-0.01122903014967781,0.0015646335912608102,0,-0.38668415434923364,1.5923359382701228,0.001401532392656653,0,7.204995084535786,11.203308256391777,10.142152838893308,16780.186273421947,83545.85049252564,1.0,2911993.0219060215,4.1,0
baseline_v2_transitionrefinedtargetsnrdb3p0_s20261131,target_snr_db,transition,3.0,20261131,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9214231399365489,0.0008729796470344822,-0.006912681291676206,0.00422240509014103,1.0,34.0,0.7201688009030074,0.3383368519914667,-0.06990981010012115,0.06633920209975937,53.02366346416291,0.4967529500651935,-0.47436954440492946,0.0,18,180.0,-53.2468982695,-0.2232348053370945,60,2200,42,88,49204480,49204480,69dd62378195aac2be8f7f32024555b0cda4f9bd6f8074efdf8e582f2720cd7b,c8af9cc48f0c104e395b691efebdee59fe1e640e37179959352d3258b9bb4b1f,Current legacy CSI [scientific controlled],18.619523862367856,DL-SMI/MVDR local,-0.00715767778739429,Current legacy CSI [scientific controlled],18.619523862367856,18.609479816306433,-7.315788479195603,3.982703686845699e-05,0,15.775039018426996,-6.669836845567872,0.0,0,15.632094110636656,-6.704022143554794,0.0,0,15.683327620998236,-6.674922819573137,0.0,0,-0.8724440327261764,-0.01133275850658669,0.0015285996055226824,0,-0.6728097110573874,-0.011310184951893695,0.001566530116825975,0,-1.5723774330006541,1.2738840803321283,0.001435669852829616,0,7.230076708455129,11.046007872605578,10.121997474551288,15717.17057588358,79365.92931018921,1.0,2963777.8879931206,4.123557692307692,0
baseline_v2_transitionrefinedtargetsnrdb3p0_s20261132,target_snr_db,transition,3.0,20261132,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9233692336997891,0.0008817054799613327,-0.007596686259913995,0.0040885819519808604,1.0,34.0,0.7268558677640519,0.3492097311914007,-0.06966818398775111,0.06688759413941509,52.9555581687191,0.4961149046300712,-0.4737602350392002,0.0,18,180.0,-53.2468982695,-0.29134010078089967,60,2200,42,88,49204480,49204480,e197aba5c11858135160fb9067fcc7c62e0a9296c1af01a36a4fbdb1b7c9e8a1,4493127cfa7b2c3b2a5d6f933f431ba81918856c54434ccbaf42c5969c5884c8,Current legacy CSI [scientific controlled],13.266406060596937,DL-SMI/MVDR local,-0.12880809980646601,Current legacy CSI [scientific controlled],13.266406060596937,13.266096326194516,-7.297405889173118,3.0344409042633894e-05,0,10.679126192850097,-6.699632158113333,0.0,0,10.702620011248937,-6.7172426697239,0.0,0,10.712529871111581,-6.685458540460463,0.0,0,-0.9970673822205385,-0.011118031374734483,0.0016670459717796995,0,-0.7892961035281973,-0.011123385129469794,0.001704976483082992,0,-1.0136470072567338,1.4415037849346015,0.0015020482476103777,0,7.0418127447812235,10.9276881880637,9.981016543563769,14886.27344188555,73283.82391666762,1.0,2953561.314148914,4.111057692307693,0
baseline_v2_transitionrefinedtargetsnrdb3p0_s20261133,target_snr_db,transition,3.0,20261133,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9146721543917302,0.0008757757726045774,0.00013045447584958663,0.004473644850595001,1.0,34.0,0.7157332301045549,0.3297519997145107,-0.07071423034469988,0.06978148285692792,53.57125779426584,0.5018830953842067,-0.4792686419709965,0.0,18,180.0,-53.2468982695,0.32435952476583996,60,2200,42,88,49204480,49204480,fcb4022f158cf859943d86983f78cce337af31865a12bf5a4e0ecbdb6187741f,876385862573b727669121c2c91953a730055c56389eda9de0d4f04872864dd7,Current legacy CSI [production replay],16.447801862553316,DL-SMI/MVDR local,-0.08417776432270507,Current legacy CSI [production replay],16.447801862553316,16.447801862553316,-7.1911383064203624,6.448186921559702e-05,0,13.627597823614897,-6.724802305327779,3.7930511303292367e-06,0,13.917716336769955,-6.751759449568028,3.7930511303292367e-06,0,13.92385795703432,-6.732229781187749,3.7930511303292367e-06,0,-0.9115771484306125,-0.011213340485796038,0.0015779092702169625,0,-0.7323412218864589,-0.011198221433453774,0.0016120467303899256,0,-0.6833115161208831,1.5390656125261881,0.0014925656197845548,0,7.057237647539557,11.078126195870485,10.089670953836087,16099.983401992577,79244.34971801813,1.0,2904118.3622626434,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdb3p0_s20261134,target_snr_db,transition,3.0,20261134,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9255496666648466,0.0008691187091021009,-0.006410104923834646,0.003804316865664385,1.0,34.0,0.7209376197015429,0.34949728974758015,-0.06802035258257408,0.06357484600084654,52.28830721305129,0.489863754501868,-0.46779062486937334,0.0,18,180.0,-53.2468982695,-0.958591056448711,60,2200,42,88,49204480,49204480,02c283d27fcf9a334374fb8119adbec40db3f4b3bb893ef46a48e555f89a21e7,99bc734a09d4444618663c0aa512f22a23961924d21dc6ea0a7339859d75734b,Current legacy CSI [production replay],12.725651917617109,DL-SMI/MVDR local,-0.05839314464447698,Current legacy CSI [production replay],12.725651917617109,12.725651917617109,-7.078526193061306,9.482627825823092e-06,0,11.701604215468365,-6.681124975533633,0.0,0,11.771778712807123,-6.706212157436787,0.0,0,11.747790326620278,-6.680008995912629,0.0,0,-0.9830794042794939,-0.011286085307205295,0.0016954938552571689,0,-0.7823729022888455,-0.01128353441742158,0.001720148687604309,0,-0.5434128781920502,1.4231164920613768,0.0015722196935214687,0,7.055360484317978,10.868360276813764,9.849067193103444,16186.628188401626,80991.6370589828,1.0,2968876.710770594,4.092307692307692,0
baseline_v2_transitionrefinedtargetsnrdb3p0_s20261135,target_snr_db,transition,3.0,20261135,Baseline V2 controlled single-target case,1.0,0.4,9.0,0.9241690254279104,0.000869507073585235,-0.00014937119555996138,0.003931467430986587,1.0,34.0,0.7190780407851822,0.3448002589986652,-0.06857586071549077,0.06412669471798922,53.60053739594884,0.5021574017516381,-0.47953059442616813,0.0,18,180.0,-53.2468982695,0.3536391264488409,60,2200,42,88,49204480,49204480,7b5c040f6bcd8e47b85727165a6cb2cf48bdff7008b40abf861df6f5cc8158db,4cf046d78face04ee3cddfb64a2b0d6377264af16ed2336ccbd02d1f79b6b2af,Current legacy CSI [scientific controlled],14.870834245014485,DL-SMI/MVDR local,-0.01100678862044413,Current legacy CSI [scientific controlled],14.870834245014485,14.864702708252295,-7.4043760065541955,1.327567895615233e-05,0,14.332782555574262,-6.721377388530911,0.0,0,14.443716124709088,-6.7456000932725555,0.0,0,14.413261269819866,-6.712277765464786,0.0,0,-0.7736214490762161,-0.011230340461401108,0.0015494613867394933,0,-0.6024383733603087,-0.011228999238117758,0.0015646335912608102,0,-0.38668412677787156,1.5923359658414844,0.001401532392656653,0,7.204995084535786,11.203308256391777,10.142152838893308,16780.186273421947,83545.85049252564,1.0,2911993.0219060215,4.1,0
